X.Chr01.	X.0.	X.alb0_bic1.	X.13.	X.0.175129434112696.	X.0.0147614887672586.	X.0.259965211155687.	X.1.	X.0..1
Chr03	2.6e+07	alb0_bic1	486	-0.0363104470305988	0.0292011130985504	0.2401267884024	0.10743167610031	162
Chr03	26100000	alb0_bic1	244	0.10686200365683	0.218190078760323	0.5140686243529	0.999999999927462	0
Chr03	26200000	alb0_bic1	333	0.366569564613875	0.200768668475974	0.772231403665899	0.755573640890696	0
Chr03	26300000	alb0_bic1	271	0.368439974524163	0.15721796024358	0.742836204208577	0.999994903745729	0
Chr03	26400000	alb0_bic1	350	0.47813515430839	0.238330293021584	0.750224290263525	0.338708283271431	6
Chr03	26500000	alb0_bic1	238	0.454702415494719	0.237376235108192	0.821251714644201	1	0
Chr03	26600000	alb0_bic1	230	0.437060088831048	0.2482973607461	0.774221042525704	1	0
Chr03	29900000	alb0_bic1	650	0.114836149442463	0.0191471989494948	0.415254257812478	1.30164127258396e-05	369
Chr03	3e+07	alb0_bic1	623	0.113773549143673	0.0172731541218084	0.390760985712722	0.00257642791113161	288
Chr03	30100000	alb0_bic1	641	0.115837927891554	0.0164986078388168	0.370373301066507	0.00297338852046456	158
Chr03	30200000	alb0_bic1	597	-0.0163972909362383	0.010988662003699	0.577423139681123	0.00264550264550265	377
Chr03	30300000	alb0_bic1	209	-0.0965061186636825	0.0171005048878268	0.40138513872456	0.999999892872533	0
Chr03	30400000	alb0_bic1	418	-0.0836444670988143	0.0315225326626074	0.344121521647366	0.274156051857021	166
Chr03	30500000	alb0_bic1	320	0.0303563343746358	0.0109984704561433	0.252514725665115	0.73806506754226	1
Chr03	30600000	alb0_bic1	136	0.0442192630404876	0.0391322171557534	0.0582217758354941	0.953317778395506	1
Chr03	30700000	alb0_bic1	636	0.0119464352917738	0.00690463400989715	0.0264664758553369	0.363370433858047	92
Chr03	30800000	alb0_bic1	310	0.0180145113475711	0.0191084667895612	0.0340308097984893	0.661354919839772	1
Chr03	30900000	alb0_bic1	291	-0.00810295866943258	0.00298710534591535	0.0582377526527586	0.737070773098688	2
Chr03	3.1e+07	alb0_bic1	210	-0.109338759299657	0.018312634651805	0.100600644723439	0.806755595471689	38
Chr03	31100000	alb0_bic1	427	0.352609067774285	0.209469561065954	0.249674735870809	0.492884030362156	169
Chr03	31200000	alb0_bic1	79	-0.000378642189572677	0.000104031712077282	0.00500241679931411	0.738677042929975	0
Chr03	31300000	alb0_bic1	14	-0.0455630365310027	0.00977270301854778	0.133547008547009	1	0
Chr03	31400000	alb0_bic1	31	0.207654492783161	0.110653274113767	0.156616476630375	1	0
Chr03	31500000	alb0_bic1	36	-0.0160256035452792	0.00112531461444728	0.163856754823141	1	0
Chr03	31600000	alb0_bic1	21	-0.0960326639549393	0.0105443618563293	0.449720199970827	1	0
Chr03	31700000	alb0_bic1	60	-0.0915011273286479	0.0221905287483024	0.198516516878496	0.999993057814567	0
Chr03	31800000	alb0_bic1	240	0.11617780889965	0.0528739870855077	0.29259085044492	0.993869370833721	0
Chr03	31900000	alb0_bic1	644	-0.324397748615248	0.166073118992491	0.1365638663475	0.605952134942358	148
Chr03	3.2e+07	alb0_bic1	355	-0.133467031571719	0.0456486234349807	0.145266605995237	0.625880539333596	106
Chr03	32100000	alb0_bic1	371	-0.263692680203711	0.20847987471506	0.201314333849596	0.603556628254546	84
Chr03	32200000	alb0_bic1	341	-0.0169836410652618	0.00802014094478954	0.643099842366069	0.980504177790466	0
Chr03	32300000	alb0_bic1	290	-0.101049881926922	0.152912623760233	0.0942516623935359	0.616071431274966	0
Chr03	32400000	alb0_bic1	172	-0.203417512206779	0.135245180386707	0.179106158505628	0.966544488694329	0
Chr03	32500000	alb0_bic1	294	-0.110077677572433	0.129900941552892	0.110208343861906	0.64202781484024	23
Chr03	32600000	alb0_bic1	326	-0.214390694028473	0.188811214947814	0.1441695917576	0.57838394625644	100
Chr03	32700000	alb0_bic1	347	0.00978289117819494	0.00307088122609106	0.0759571139289042	0.567991219306391	1
Chr03	32800000	alb0_bic1	108	0.589449071759618	0.319992561974484	0.226836628592504	0.999994803348398	0
Chr03	32900000	alb0_bic1	217	-0.0014219666330592	5.53891716834798e-05	0.946344211894938	1	0
Chr03	3.3e+07	alb0_bic1	130	-0.0162249391858679	0.00606626657392211	0.975514028656832	1	0
Chr03	33100000	alb0_bic1	257	-0.0181376741685839	0.00484549750634116	0.925040088592002	1	0
Chr03	33200000	alb0_bic1	325	-0.0652585801011992	0.0712191494551841	0.867472664162831	0.999997393828718	0
Chr03	33300000	alb0_bic1	282	-0.222348871299259	0.132617859351845	0.707065358741181	0.999995466811771	0
Chr03	33400000	alb0_bic1	160	0.0554161999540094	0.0148169038886401	0.441326696857043	0.999999999990744	0
Chr03	33500000	alb0_bic1	237	0.0111893415363944	0.000344720320026667	0.36559312485547	0.990744825042874	0
Chr03	33600000	alb0_bic1	62	-0.152394983860251	0.223825323200033	0.168840856982079	0.999999999999951	0
Chr03	33700000	alb0_bic1	52	-0.508059833360455	0.269448904335342	0.227619352979825	0.999999999999977	0
Chr03	33800000	alb0_bic1	102	-0.155974180856826	0.27584934052891	0.109542372854473	0.999995685653775	0
Chr03	33900000	alb0_bic1	27	0.0627833395411575	0.0767429840510839	0.109464264339466	0.99999999999993	0
Chr03	3.4e+07	alb0_bic1	443	-0.0238982795908597	0.0596002952863754	0.0182592325361938	0.559876240161688	44
Chr03	34100000	alb0_bic1	389	-0.080419717603189	0.0558871722094944	0.319191749513345	0.537948990363837	68
Chr03	34200000	alb0_bic1	123	-0.0236598982320095	0.00594848556627208	0.183094454348351	0.999999965915239	0
Chr03	34300000	alb0_bic1	227	0.00992231904353426	0.0383571971851998	0.0773585681807649	0.979681649794329	0
Chr03	34400000	alb0_bic1	677	0.00149732643161972	0.000124219238445646	0.606831822928151	0.00264550264550265	377
Chr03	34500000	alb0_bic1	305	-0.0707801140032182	0.0450732164631416	0.495607154338204	0.978492443027305	0
Chr03	34600000	alb0_bic1	163	-0.0798545231987632	0.150205820834075	0.0434713846016207	0.863416749850002	0
Chr03	34700000	alb0_bic1	252	-0.00398172307841383	0.000623275294843005	0.131607590330832	0.948240685058396	0
Chr03	34800000	alb0_bic1	270	0.0899222695704552	0.0261622429633268	0.24743616273546	0.842501484634328	16
Chr03	34900000	alb0_bic1	153	0.0113671499824664	0.000627972628074923	0.360093681698669	0.999999999970539	0
Chr03	3.5e+07	alb0_bic1	108	0.0727754789203647	0.0160554856600711	0.510371009488481	1	0
Chr03	35100000	alb0_bic1	157	0.0166670716684953	0.00276711784621075	0.192832552635985	0.998250270096975	0
Chr03	35200000	alb0_bic1	199	0.376038090787032	0.161779105611329	0.303865218283996	0.832481552060122	14
Chr03	35300000	alb0_bic1	61	0.213499575663983	0.0473276513616011	0.276294803367953	0.999999999999999	0
Chr03	35400000	alb0_bic1	94	0.0185711768956165	0.0171453431210824	0.0617768001679255	0.996633300188831	0
Chr03	35500000	alb0_bic1	117	-0.0305884949891258	0.0108247637185017	0.0780749939910579	0.96810649902398	2
Chr03	35600000	alb0_bic1	270	-0.0108126965491815	0.000897792623395205	0.0659179456245733	0.763269864684096	55
Chr03	35700000	alb0_bic1	23	-0.0276573656607342	0.0141806846997593	0.491439560745979	1	0
Chr03	35800000	alb0_bic1	72	0.0102223960794838	0.00149241717631818	0.0659891873621947	0.989929014066516	0
Chr03	35900000	alb0_bic1	20	-0.0184926086814458	0.00827136612401343	0.0600614189795476	0.999999986173721	0
Chr03	3.6e+07	alb0_bic1	169	0.0410305077439758	0.015318802386923	0.115279330637191	0.97565746168881	0
Chr03	36100000	alb0_bic1	110	-0.032446117496073	0.00188570905664261	0.209610027056157	0.999996824889761	0
Chr03	36200000	alb0_bic1	228	-0.139474522670911	0.0548211072007205	0.15312899543562	0.738313868665563	2
Chr03	36300000	alb0_bic1	59	-0.0245730142926758	0.0037769071450682	0.145388186510383	0.999999923262895	0
Chr03	36400000	alb0_bic1	158	0.0402280380561159	0.0329168818023215	0.1335690900783	0.995683693104616	0
Chr03	36500000	alb0_bic1	128	0.00187762247762441	0.000195975996492075	0.0702188974564255	0.996825382179376	0
Chr03	36600000	alb0_bic1	91	0.141076437161245	0.0630223427152695	0.0811803998690072	0.934164537828209	2
Chr03	36700000	alb0_bic1	41	0.187976164751103	0.0862186193784714	0.158557390366333	0.999999984788408	0
Chr03	36800000	alb0_bic1	21	0.0569848501023245	0.00181458963633091	0.592984445240084	1	0
Chr03	36900000	alb0_bic1	36	0.138271925477097	0.0396186305170255	0.608924894840268	1	0
Chr03	3.7e+07	alb0_bic1	239	0.00866163800526639	0.00270915662523812	0.141409642765137	0.957534757740573	0
Chr03	37100000	alb0_bic1	467	0.0710856902709494	0.0109142885932157	0.164948152952206	0.506081249066431	94
Chr03	37200000	alb0_bic1	232	-0.00808308172267155	0.00326441033732972	0.163774059330234	0.992145124242832	0
Chr03	37300000	alb0_bic1	309	0.00465335017820012	0.00115054220430153	0.0380119743760294	0.712625293596373	12
Chr03	37400000	alb0_bic1	60	-0.0434895598974469	0.0262847455008083	0.0592132001758677	0.994898325683283	0
Chr03	37500000	alb0_bic1	47	-0.0376293078133046	0.0154414308601972	0.258222226450998	1	0
Chr03	37600000	alb0_bic1	9	-0.0319258178325022	0.00101182745278234	0.482297178130511	1	0
Chr03	37700000	alb0_bic1	110	-0.0367810099980876	0.00288750637365604	0.401660267019344	0.999999999990817	0
Chr03	37800000	alb0_bic1	20	-0.00749523833694967	0.000227892679486849	0.347575810701149	1	0
Chr03	37900000	alb0_bic1	37	-0.0582606344463675	0.00511899201740097	0.245938899416957	1	0
Chr03	3.8e+07	alb0_bic1	2	0	NaN	0	0	378
Chr03	38100000	alb0_bic1	43	0.020164198346278	0.00605316408140945	0.0298291610617199	0.987433826958493	0
Chr03	38200000	alb0_bic1	128	-0.0822111875944437	0.0533398077913038	0.146341137876281	0.997524447022428	0
Chr03	38300000	alb0_bic1	128	0.0602965675964368	0.031827148221445	0.0447181657538787	0.952198852529276	4
Chr03	38400000	alb0_bic1	66	0.172253164261174	0.0906697383690141	0.138531062612521	0.998418586940129	0
Chr03	38500000	alb0_bic1	126	0.0247830304369207	0.00574815847773411	0.456792405865688	1	0
Chr03	38600000	alb0_bic1	351	0.0325764048928412	0.0372264453185853	0.778947257510068	0.976191360045107	0
Chr03	38700000	alb0_bic1	293	0.00689518687104867	0.000686317738723242	0.676839623953702	0.999847858806445	0
Chr03	38800000	alb0_bic1	182	0.03405125420603	0.012368053426044	0.385631753254083	0.999999998744733	0
Chr03	38900000	alb0_bic1	166	0.0289827811863402	0.00304327513152078	0.443553350534947	0.999999999999911	0
Chr03	3.9e+07	alb0_bic1	56	-0.0472451226256451	0.0104597958145494	0.365844809778129	1	0
Chr03	39100000	alb0_bic1	375	0.0523040578741338	0.0522187250198777	0.709465921170268	0.510831347867742	0
Chr03	39200000	alb0_bic1	174	0.595492388521238	0.252616708970353	0.492671974366645	0.999999997045265	0
Chr03	39300000	alb0_bic1	326	0.170388531351321	0.151901481628051	0.753917225830886	0.927511948716986	0
Chr03	39400000	alb0_bic1	134	0.0810964599849682	0.0254612724198513	0.402515530293665	1	0
Chr03	39500000	alb0_bic1	274	0.236062031613221	0.0477105527185176	0.19250703315825	0.821793663948056	56
Chr03	39600000	alb0_bic1	104	0.0574083942911442	0.00135520405677941	0.683010430854366	1	0
Chr03	39700000	alb0_bic1	28	0.117569755384913	0.029503697752251	0.237340618425274	1	0
Chr03	39800000	alb0_bic1	4	-0.169218782993681	0.0172120850259904	NA	NA	NA
Chr03	39900000	alb0_bic1	10	0.0711061278791374	0.0382206741825663	0.0874559082892416	0.999999999999773	0
Chr03	4e+07	alb0_bic1	10	0.0265885093055248	0.00188448865575929	0.0791089275216259	0.999999999394496	0
Chr03	40100000	alb0_bic1	4	-0.0776699596375069	0.0311372742094571	0.0350529100529101	0.999995940314466	0
Chr03	40200000	alb0_bic1	67	-0.00353017826300308	0.000620242130638684	0.0794664724287444	0.999997913136891	0
Chr03	40300000	alb0_bic1	21	0.00508640432072464	0.000381631864678639	0.0398211136306374	0.999936512932396	0
Chr03	40400000	alb0_bic1	1	0.0213330280519643	9.75626733259864e-05	0.238095238095238	1	0
Chr03	40500000	alb0_bic1	17	0.0309337407070392	0.00846701187392403	0.136698265164652	1	0
Chr03	40600000	alb0_bic1	9	0.0287440736086656	0.0048185465365477	0.0533562190308222	0.999999958799531	0
Chr03	40700000	alb0_bic1	71	0.060128075935885	0.00304945171864782	0.317317229882471	0.999999999999693	0
Chr03	40800000	alb0_bic1	32	0.083309186457616	0.0101437500321349	0.276014508148399	1	0
Chr03	40900000	alb0_bic1	46	0.160287502013664	0.0142811980671085	0.395202514712753	1	0
Chr03	4.1e+07	alb0_bic1	11	0.254858423489911	0.0410980970226632	0.812640959863182	1	0
Chr03	41100000	alb0_bic1	12	-0.0290036362977212	0.00142449895492889	0.801243920688365	1	0
Chr03	41200000	alb0_bic1	19	0.346732151302084	0.103629402081898	0.498385067152267	1	0
Chr03	41300000	alb0_bic1	34	0.0223115602806203	0.000605669546199197	0.335209235953436	1	0
Chr03	41400000	alb0_bic1	89	0.00164420533760443	0.000414614780139217	0.0360011962195639	0.997503000682793	0
Chr03	41500000	alb0_bic1	157	0.0645074550783754	0.0306847223523518	0.238922739256389	0.999443266571552	0
Chr03	41600000	alb0_bic1	235	0.0663870903045022	0.0127245638919521	0.073288818790738	0.92205524648911	26
Chr03	41700000	alb0_bic1	154	0.0434065700750996	0.00546613167847286	0.104017215431831	0.883930658353765	16
Chr03	41800000	alb0_bic1	12	0.0144611271555359	0.00260011453297871	0.0954585537918872	0.999999999999986	0
Chr03	41900000	alb0_bic1	260	-0.12996682010099	0.121408176878378	0.118872402841183	0.686415075439162	4
Chr03	4.2e+07	alb0_bic1	127	0.121015409829659	0.172129497945523	0.10557040412862	0.999255668441291	0
Chr03	42100000	alb0_bic1	330	0.0050957494590229	0.00569438601279703	0.0249968336391042	0.630178212891824	3
Chr03	42200000	alb0_bic1	110	0.0463373831001372	0.0340499996689185	0.303208401823942	0.999999999999915	0
Chr03	42300000	alb0_bic1	228	0.0713434963671431	0.0678949434143715	0.143529217875458	0.914757851540136	1
Chr03	42400000	alb0_bic1	14	0.0498909577770822	0.00946226328362089	0.27334768406197	1	0
Chr03	42500000	alb0_bic1	38	0.153815317213767	0.0776099893875109	0.0970828433161672	0.999024146665396	0
Chr03	42600000	alb0_bic1	44	0.270774532766714	0.0756683038893676	0.164744199708273	0.999999961383282	0
Chr03	42700000	alb0_bic1	98	-0.0890733985016197	0.0227619674534099	0.109549838022441	0.98345100153139	4
Chr03	42800000	alb0_bic1	49	-0.234266923683263	0.18807369265831	0.142029831925363	0.999998436368833	0
Chr03	42900000	alb0_bic1	140	-0.109435396012903	0.0626074912957699	0.143314755061389	0.993218419068797	1
Chr03	4.3e+07	alb0_bic1	23	0.0998235054947578	0.018668140134004	0.262109752791701	1	0
Chr03	43100000	alb0_bic1	51	0.0599765718534961	0.0159708858089172	0.119709235807023	0.999563284942092	0
Chr03	43200000	alb0_bic1	75	-0.0708942379457419	0.0221136116845073	0.0851775942354271	0.988790910151025	0
Chr03	43300000	alb0_bic1	6	-0.15122799032036	0.0313569163463462	0.255202821869489	1	0
Chr03	43400000	alb0_bic1	11	0.0298305259113723	0.000879704815471351	0.326693617963459	1	0
Chr03	43500000	alb0_bic1	16	-0.0622609075556306	0.0153745415800173	0.0868766594957071	0.999999994694344	0
Chr03	43600000	alb0_bic1	5	-0.0598083327508457	0.00248378481254385	0.482407407407407	1	0
Chr03	43700000	alb0_bic1	4	-0.321372574875192	0.0400806623417978	NA	NA	NA
Chr03	43800000	alb0_bic1	1	0.447734583671745	0.031773083744522	NA	NA	NA
Chr03	4.4e+07	alb0_bic1	3	-0.0840606833308384	0.00331688432164567	NA	NA	NA
Chr03	44200000	alb0_bic1	118	0.0344292702381579	0.00764158246150845	0.0712374746057439	0.973899573946942	3
Chr03	44300000	alb0_bic1	1	0.0178025777567129	7.99328945462381e-05	0.19047619047619	1	0
Chr03	44400000	alb0_bic1	8	-0.0741928221253911	0.00760745720069376	0.451814058956916	1	0
Chr03	44500000	alb0_bic1	4	-0.370294794866659	0.0411150506361375	NA	NA	NA
Chr03	44600000	alb0_bic1	2	0.33004613076953	0.027781414580666	NA	NA	NA
Chr03	44800000	alb0_bic1	1	-0.26600436894945	0.0249735382932317	NA	NA	NA
Chr03	44900000	alb0_bic1	3	0.176636540671906	0.0110799755388606	NA	NA	NA
Chr03	4.5e+07	alb0_bic1	3	-0.20425818622367	0.0246764415844214	NA	NA	NA
Chr03	45100000	alb0_bic1	53	-0.114175338383112	0.0182979078230855	0.110191705099738	0.991257320408004	0
Chr03	45200000	alb0_bic1	82	0.0441798384909305	0.00674152918814952	0.0547593182439806	0.96437421358683	7
Chr03	45400000	alb0_bic1	1	-0.195904147740212	0.0163345979963343	NA	NA	NA
Chr03	45500000	alb0_bic1	18	-0.175955610216268	0.0481749797897248	0.302388856777279	1	0
Chr03	45600000	alb0_bic1	204	-0.229785115170142	0.143031071943687	0.113672935428884	0.751339976655117	33
Chr03	45700000	alb0_bic1	41	-0.508995948572083	0.102105131932422	0.211602363247482	0.999999999215122	0
Chr03	45800000	alb0_bic1	82	0.00805079693907966	0.000409640848643543	0.0510087767174601	0.974666877407956	5
Chr03	45900000	alb0_bic1	6	-0.00427701373982416	1.16972108179845e-05	NA	NA	NA
Chr03	4.6e+07	alb0_bic1	5	0.150423903404293	0.0111456640641025	0.29047619047619	1	0
Chr03	46100000	alb0_bic1	2	-0.176125898616358	0.00632263961537323	0.604497354497355	1	0
Chr03	46300000	alb0_bic1	1	-0.448269442258635	0.0515916156916876	NA	NA	NA
Chr03	46400000	alb0_bic1	3	-0.0909901387836506	0.00401222368297819	0.282627865961199	1	0
Chr03	46500000	alb0_bic1	3	0.274535102815583	0.0503072988509169	0.356261022927689	1	0
Chr03	46600000	alb0_bic1	11	0.135923552745207	0.0230061506374307	0.528530009085565	1	0
Chr03	46700000	alb0_bic1	51	0.105532785768241	0.0403099264505573	0.242001893497644	0.999999999999987	0
Chr03	46800000	alb0_bic1	107	0.0626791165528252	0.0453455138050285	0.115317273594177	0.996798136244935	0
Chr03	46900000	alb0_bic1	193	-0.0616494341518048	0.0161710591668785	0.0662689470012479	0.774886284014997	19
Chr03	4.7e+07	alb0_bic1	341	-0.0501813876613428	0.00410558711459473	0.0953721453419192	0.758950625943252	90
Chr03	47100000	alb0_bic1	273	-0.0226046394137302	0.000770129569556758	0.131734982209103	0.696266630933841	103
Chr03	47200000	alb0_bic1	36	-0.0269292153670491	0.00260123547312404	0.267996266121482	1	0
Chr03	47300000	alb0_bic1	287	0.0026436938149747	7.90340304021456e-05	0.0252583186425589	0.795919038788492	18
Chr03	47500000	alb0_bic1	2	-0.0898568251301228	0.00572688409481323	0.0965608465608466	0.999999999999999	0
Chr03	47700000	alb0_bic1	4	-0.452519820837549	0.0615905710235902	NA	NA	NA
Chr03	47900000	alb0_bic1	2	-0.0995049836303096	0.00284624597645679	NA	NA	NA
Chr03	4.8e+07	alb0_bic1	2	-0.280327777264758	0.0182267866535856	NA	NA	NA
Chr03	48100000	alb0_bic1	2	0.0677472445220318	0.00265614097187123	NA	NA	NA
Chr03	48200000	alb0_bic1	60	-0.183180252416019	0.0134192595181778	0.613782514955807	1	0
Chr03	48300000	alb0_bic1	15	-0.198047897682199	0.0121533441761872	0.677500629881582	1	0
Chr03	48400000	alb0_bic1	1	0.264827169570186	0.0229888800552068	0.137566137566138	1	0
Chr03	48500000	alb0_bic1	2	-0.215897084759914	0.0250585865413928	NA	NA	NA
Chr03	48600000	alb0_bic1	1	0.0839055115341618	0.00117295954507785	NA	NA	NA
Chr03	48700000	alb0_bic1	2	0.218828357457354	0.0167367665826705	0.263227513227513	1	0
Chr03	48800000	alb0_bic1	1	-0.412476079800801	0.0206017862966481	NA	NA	NA
Chr03	48900000	alb0_bic1	3	0.1237636102114	0.00720398899020588	0.3831569664903	1	0
Chr03	4.9e+07	alb0_bic1	5	-0.188325581917461	0.0224313208967371	0.371075837742504	1	0
Chr03	49200000	alb0_bic1	7	0.170082022512139	0.0246570857558817	0.520483749055178	1	0
Chr03	49300000	alb0_bic1	5	-0.0544548396674122	0.00114598265073903	NA	NA	NA
Chr03	49600000	alb0_bic1	9	0.0178814608454527	0.000690443496659311	0.408260896951373	1	0
Chr03	49800000	alb0_bic1	1	0.131471173331441	0.00334699715983457	NA	NA	NA
Chr03	49900000	alb0_bic1	2	-0.159447951613091	0.0083389184774234	NA	NA	NA
Chr03	5e+07	alb0_bic1	2	0.21346655722321	0.0205424012820914	0.113756613756614	1	0
Chr03	50100000	alb0_bic1	1	0.113940526359883	0.00511189065180756	0.111111111111111	1	0
Chr03	50200000	alb0_bic1	2	0.146987521016696	0.0117615852133292	0.347883597883598	1	0
Chr03	50400000	alb0_bic1	3	-0.258892335786212	0.0345099668498065	0.409611992945326	1	0
Chr03	50600000	alb0_bic1	4	-0.0912757804246307	0.00335102872943115	NA	NA	NA
Chr03	50700000	alb0_bic1	1	-0.441060275045663	0.0348014474937681	NA	NA	NA
Chr03	50800000	alb0_bic1	10	0.181703911333984	0.00889006035060934	0.558423616360124	1	0
Chr03	50900000	alb0_bic1	6	0.136772761108712	0.0171090548656538	0.250573192239859	1	0
Chr03	5.1e+07	alb0_bic1	11	-0.102315612889568	0.0160602209493238	0.663143433579941	1	0
Chr03	51100000	alb0_bic1	1	0.313235580648899	0.0189923787151856	NA	NA	NA
Chr03	51200000	alb0_bic1	1	-0.170323425245059	0.0069615631468302	NA	NA	NA
Chr03	51300000	alb0_bic1	1	0.332251834420153	0.0445842498074829	NA	NA	NA
Chr03	51500000	alb0_bic1	1	0.0442456566362776	0.000364496585015799	NA	NA	NA
Chr03	51600000	alb0_bic1	2	0.514093731655424	0.0870016140538799	NA	NA	NA
Chr03	51800000	alb0_bic1	9	0.156700937772481	0.0133420362826795	0.453464348702444	1	0
Chr03	51900000	alb0_bic1	5	-0.0514544772623603	0.000904563370810484	0.783201058201058	1	0
Chr03	5.2e+07	alb0_bic1	54	-0.127143534289175	0.00415811933114643	0.411335241881553	1	0
Chr03	52100000	alb0_bic1	9	0.0775505946685448	0.00806971750588654	0.56155727723188	1	0
Chr03	52400000	alb0_bic1	12	0.391382518774852	0.0635464376674607	0.36333153912519	1	0
Chr03	52500000	alb0_bic1	3	0.183845430690117	0.00914729221454984	NA	NA	NA
Chr03	52600000	alb0_bic1	1	-0.287481071141028	0.0193949150191315	NA	NA	NA
Chr03	52700000	alb0_bic1	1	-0.0638626428126336	0.000650100719827666	NA	NA	NA
Chr03	5.3e+07	alb0_bic1	1	-0.564659977089351	0.0506456114697976	NA	NA	NA
Chr03	53100000	alb0_bic1	2	-0.172258305887929	0.00665956754578709	NA	NA	NA
Chr03	53200000	alb0_bic1	1	0.0768607786182492	0.00728094158868196	NA	NA	NA
Chr03	53300000	alb0_bic1	1	0.156810604794179	0.00425924391854881	NA	NA	NA
Chr03	53600000	alb0_bic1	3	0.0340122986719834	0.000969375560881912	0.377425044091711	1	0
Chr03	53700000	alb0_bic1	6	0.246707030951717	0.0263818537360109	0.212698412698413	1	0
Chr03	53800000	alb0_bic1	5	0.0600682175745103	0.000910457470802153	0.316887125220459	1	0
Chr03	5.4e+07	alb0_bic1	2	0.227929607970646	0.010056364323585	NA	NA	NA
Chr03	54100000	alb0_bic1	3	-0.0303941712548714	0.000355810091008037	0.333333333333333	1	0
Chr03	54300000	alb0_bic1	2	-1.26925183229051e-15	0.500178947850901	NA	NA	NA
Chr03	54500000	alb0_bic1	1	-0.132099234567933	0.00290655178544912	NA	NA	NA
Chr03	54700000	alb0_bic1	4	0.228406732580907	0.0366610429243279	NA	NA	NA
Chr03	5.5e+07	alb0_bic1	3	0.0535635556591206	0.00156283979220623	0.794532627865961	1	0
Chr03	55100000	alb0_bic1	4	-0.0770458378957646	0.00273764455878493	0.672839506172839	1	0
Chr03	55300000	alb0_bic1	3	-0.0887699547311652	0.00142519471460507	0.589065255731922	1	0
Chr03	55600000	alb0_bic1	2	-0.303908596602056	0.0258720242591585	NA	NA	NA
Chr03	55700000	alb0_bic1	1	0	NaN	NA	NA	NA
Chr03	5.6e+07	alb0_bic1	4	0.481248061100469	0.0858545131546761	NA	NA	NA
Chr03	56100000	alb0_bic1	1	0.0888871339492762	0.0033643516023124	NA	NA	NA
Chr03	56200000	alb0_bic1	1	0.530612069544381	0.0449022621509096	NA	NA	NA
Chr03	56500000	alb0_bic1	4	0.176237961537295	0.0166911559534388	NA	NA	NA
Chr03	56600000	alb0_bic1	4	-0.00570612726067652	1.03659819639282e-05	NA	NA	NA
Chr03	56700000	alb0_bic1	1	0.0201760854913961	0.000145836859838403	NA	NA	NA
Chr03	57100000	alb0_bic1	3	-0.173165105354262	0.0100742363631679	NA	NA	NA
Chr03	57600000	alb0_bic1	2	0.309881393239934	0.0188835256922831	NA	NA	NA
Chr03	57700000	alb0_bic1	2	-0.142337994142136	0.00420694424062088	NA	NA	NA
Chr03	57800000	alb0_bic1	1	-0.0749688826882465	0.000971644315631221	NA	NA	NA
Chr03	57900000	alb0_bic1	1	0.564861338933054	0.0800940940471217	NA	NA	NA
Chr03	5.8e+07	alb0_bic1	2	-0.228552858050714	0.0195375634720052	NA	NA	NA
Chr03	58200000	alb0_bic1	1	0.144661037844639	0.00328086153636427	NA	NA	NA
Chr03	58300000	alb0_bic1	1	-0.26391000003562	0.0248336716353572	NA	NA	NA
Chr03	58500000	alb0_bic1	3	-0.0508002198600883	0.000482420241640628	NA	NA	NA
Chr03	58700000	alb0_bic1	3	0.0382949891499835	0.00131122087361596	NA	NA	NA
Chr03	58800000	alb0_bic1	1	0	NaN	NA	NA	NA
Chr03	58900000	alb0_bic1	1	0.0822078627944703	0.0032107244567042	0.0899470899470899	0.999999999999999	0
Chr03	5.9e+07	alb0_bic1	1	-0.529292494292425	0.0361360079765906	NA	NA	NA
Chr03	59100000	alb0_bic1	5	0.130398051596755	0.00873665798559038	0.18694885361552	1	0
Chr03	59400000	alb0_bic1	5	-0.0250771692181265	0.000217832840574999	NA	NA	NA
Chr03	59800000	alb0_bic1	5	0.233421252233682	0.0184803863112002	0.405687830687831	1	0
Chr03	6e+07	alb0_bic1	9	-0.0593063938201603	0.0219654046443184	0.0679379776601998	0.999999999490611	0
Chr03	60100000	alb0_bic1	4	-0.0138889289618488	0.000567303509818515	0.0487213403880071	0.999999937011215	0
Chr03	60200000	alb0_bic1	5	0.1566150923851	0.0175871821088613	0.338712522045855	1	0
Chr03	60300000	alb0_bic1	2	0.226296740075086	0.0104634249240533	NA	NA	NA
Chr03	60400000	alb0_bic1	18	-0.0149870680139998	0.000546546707516728	0.188456648091335	1	0
Chr03	60500000	alb0_bic1	46	-0.000602723090828542	3.56263390669011e-06	0.0769751392874426	0.996934733577726	0
Chr03	60600000	alb0_bic1	176	-0.0217956995813528	0.0105970177847533	0.040060541781421	0.952865074455409	3
Chr03	60700000	alb0_bic1	267	-0.0765225939836696	0.0244550835332874	0.0656131663165181	0.778333801302713	67
Chr03	60800000	alb0_bic1	296	-0.0130834356959727	0.00777238558284271	0.0121698065845142	0.660686843816848	10
Chr03	60900000	alb0_bic1	125	0.0910584187048023	0.011765221173912	0.129957685480462	0.870547218929131	1
Chr03	6.1e+07	alb0_bic1	192	-0.00841972444003334	0.0176662538792305	0.0287295146332006	0.907454555694132	1
Chr03	61100000	alb0_bic1	112	0.0187370450406825	0.00301000152364487	0.0798824082131177	0.968144293263218	0
Chr03	61200000	alb0_bic1	2	0.12036990761608	0.00377935577886981	NA	NA	NA
