X.Chr01.	X.0.	X.mue0_bic1.	X.5.	X.0.21551393334702.	X.0.0123826755178884.	NA_character_.	NA_character_..1	NA_character_..2
Chr07	31900000	mue0_bic1	144	0.0203463140138655	0.00837340747286233	0.0124188056965573	0.897710079192476	17
Chr07	3.2e+07	mue0_bic1	31	-0.0471307981399855	0.00923710743166101	0.54751724857944	1	0
Chr07	32100000	mue0_bic1	110	-0.0531020412074114	0.0263057795893474	0.140371595721501	0.989938761109963	0
Chr07	32200000	mue0_bic1	10	0.0192686780876863	0.00293773575416768	0.113432224741749	0.999999999999956	0
Chr07	32300000	mue0_bic1	52	-0.0382257287462979	0.0177607294781031	0.0926635904667117	0.996434794379643	0
Chr07	32400000	mue0_bic1	43	0.0132677212063879	0.00149465006900191	0.679005774635892	1	0
Chr07	32500000	mue0_bic1	191	-0.0494939804485772	0.0221145018664432	0.127667578656554	0.955168320508188	5
Chr07	32600000	mue0_bic1	77	-0.0467839393166588	0.0270307190134233	0.217899715075224	0.999999999993643	0
Chr07	32700000	mue0_bic1	142	0.0646619009876142	0.0109901634760028	0.532449636642788	1	0
Chr07	32800000	mue0_bic1	67	0.0954451302936707	0.0242341695300499	0.8000229311641	1	0
Chr07	32900000	mue0_bic1	241	0.126733396834457	0.102680826271629	0.677204384804521	0.999999999997498	0
Chr07	3.3e+07	mue0_bic1	168	-0.060768425510765	0.0148345916771518	0.272138176760368	0.999814337844521	0
Chr07	33100000	mue0_bic1	91	0.0393573773014857	0.0120665519480168	0.714053053831526	1	0
Chr07	33200000	mue0_bic1	159	0.185584448441544	0.0525918444047008	0.881568522157971	1	0
Chr07	33300000	mue0_bic1	100	0.189337954027299	0.0762895533552803	0.828894144982761	1	0
Chr07	33400000	mue0_bic1	93	0.214462642716948	0.0860666440625836	0.804855946143517	1	0
Chr07	33500000	mue0_bic1	48	0.00636855933814656	0.00140537266748498	0.906995686091645	1	0
Chr07	33600000	mue0_bic1	244	0.128947802522679	0.0468310525688488	0.67430673899056	0.999999998896272	0
Chr07	33700000	mue0_bic1	118	0.00724897138230028	0.00509425926719523	0.145062562909465	0.999998720669978	0
Chr07	33800000	mue0_bic1	109	-0.0368493546144369	0.00260363070945547	0.386165054167065	1	0
Chr07	33900000	mue0_bic1	39	0.0350410113129415	0.0129252572702108	0.532538636297302	1	0
Chr07	3.4e+07	mue0_bic1	56	0.022103492912007	0.00908989144674971	0.570930252619949	1	0
Chr07	34100000	mue0_bic1	35	-0.00213372437398446	3.49356945145805e-05	0.870575501162776	1	0
Chr07	34200000	mue0_bic1	159	-0.0129213004584439	0.0010284570659858	0.839865983417033	1	0
Chr07	34300000	mue0_bic1	150	0.125123471885313	0.123681481972677	0.351796781783524	0.999965865991862	0
Chr07	34400000	mue0_bic1	37	-0.0331438238129107	0.00262678949903823	0.253743006995381	1	0
Chr07	34500000	mue0_bic1	269	0.00407905595319385	6.10346636264417e-05	0.11842347024627	0.731457788383803	84
Chr07	34600000	mue0_bic1	185	-0.0292877814451262	0.0161219817324427	0.303871525405349	0.999999499370475	0
Chr07	34700000	mue0_bic1	90	0.0578811463825132	0.011237180762058	0.290472134059513	0.999999999999966	0
Chr07	34800000	mue0_bic1	3	-0.228781423953502	0.0863655272428233	0.0335097001763668	0.999976097456186	0
Chr07	34900000	mue0_bic1	56	-0.425949621101628	0.0994013846228626	0.26045714329272	0.999999999999914	0
Chr07	3.5e+07	mue0_bic1	28	0.019235413301646	0.00467969108056966	0.206334431635214	1	0
Chr07	35100000	mue0_bic1	89	0.104611294984907	0.0606300535850633	0.313548004274826	1	0
Chr07	35200000	mue0_bic1	128	-0.00622472980571332	8.96740972595263e-05	0.135750227348181	0.944027278579398	12
Chr07	35300000	mue0_bic1	143	0.0578566477490595	0.0168243228165647	0.0701800078788574	0.947297891594352	9
Chr07	35400000	mue0_bic1	27	0.0481387446884896	0.00295758571278023	0.190225021444828	0.999999999999976	0
Chr07	35500000	mue0_bic1	188	0.00337656219771651	8.06608722928843e-05	0.12687300091698	0.969656039421961	3
Chr07	35600000	mue0_bic1	43	0.0277275721837007	0.00597541105868244	0.0858578620126177	0.997702197339108	0
Chr07	35700000	mue0_bic1	21	0.057025900873221	0.0126056334084707	0.2058563761387	1	0
Chr07	35800000	mue0_bic1	248	0.0511586985053613	0.00407957261626095	0.407108641879673	0.908463639777035	0
Chr07	35900000	mue0_bic1	54	0.0690376000226656	0.00586948936751283	0.652946683038871	1	0
Chr07	3.6e+07	mue0_bic1	31	-0.0626427573898704	0.00967885083459476	0.587654680951975	1	0
Chr07	36100000	mue0_bic1	76	-0.024190604352557	0.00257677524323709	0.491222356412348	1	0
Chr07	36200000	mue0_bic1	48	-0.365830132142004	0.101249831545745	0.372818313871109	1	0
Chr07	36300000	mue0_bic1	38	-0.372779650426097	0.0563711475290452	0.524109355090879	1	0
Chr07	36400000	mue0_bic1	1	-0.171342528221245	0.00531976485145695	NA	NA	NA
Chr07	36500000	mue0_bic1	13	-0.0622820027411436	0.00311462533620109	0.531015897682564	1	0
Chr07	36600000	mue0_bic1	28	-0.0369828674035914	0.0102864892192163	0.261376105405896	1	0
Chr07	36700000	mue0_bic1	11	0.029948480859839	0.00317057004284862	0.0343755010421677	0.998481937301634	0
Chr07	36800000	mue0_bic1	9	0.0526265045855482	0.00687489933655957	0.206973838918283	1	0
Chr07	36900000	mue0_bic1	27	0.175191163532966	0.0784145175725688	0.335601343101343	1	0
Chr07	3.7e+07	mue0_bic1	67	0.297929827692916	0.131102853122609	0.809826820459869	1	0
Chr07	37100000	mue0_bic1	8	0.0129391099116054	0.000606870811623574	0.943039808515999	1	0
Chr07	37200000	mue0_bic1	5	-0.0584664898698282	0.00266544286065069	0.445855379188713	1	0
Chr07	37300000	mue0_bic1	126	-0.0193647005016692	0.00111508521854398	0.313617120584943	0.998529529850597	0
Chr07	37400000	mue0_bic1	12	-0.0248305870987537	0.00209961361555809	0.711014911014911	1	0
Chr07	37500000	mue0_bic1	6	0.333967633609301	0.0488862062868452	0.583730158730159	1	0
Chr07	37600000	mue0_bic1	1	-0.279093788735089	0.0121580527956337	0.470899470899471	1	0
Chr07	37700000	mue0_bic1	3	-0.105801428837872	0.00546891664537606	NA	NA	NA
Chr07	37800000	mue0_bic1	4	-0.199133541782441	0.00950481688564004	NA	NA	NA
Chr07	37900000	mue0_bic1	8	-0.0884385426677045	0.00451510085236531	0.390063618039809	1	0
Chr07	3.8e+07	mue0_bic1	42	-0.00350310619490551	7.70338477442812e-06	0.47559035086008	1	0
Chr07	38100000	mue0_bic1	3	-0.201196570189807	0.0145993267507542	0.606261022927689	1	0
Chr07	38200000	mue0_bic1	6	0.0882507868892724	0.00871091163446099	0.686552028218695	1	0
Chr07	38300000	mue0_bic1	18	0.0319263935211817	0.00191162461219595	0.571630886879486	1	0
Chr07	38400000	mue0_bic1	19	0.135499374751682	0.0492827454174457	0.156254834617408	0.999999999999995	0
Chr07	38500000	mue0_bic1	317	0.000112276499833294	1.37302568212349e-07	0.0245585574161257	0.826920142985914	24
Chr07	38600000	mue0_bic1	28	0.0178305596662284	0.000653243745336937	0.135431506569073	0.999999986803247	0
Chr07	38700000	mue0_bic1	29	-0.0516198555129175	0.00744766420004748	0.696974214388107	1	0
Chr07	38800000	mue0_bic1	7	-0.0275842599746639	0.00150790406258074	0.762345679012346	1	0
Chr07	38900000	mue0_bic1	11	-0.133707185658281	0.0346655085272816	0.878864228070577	1	0
Chr07	3.9e+07	mue0_bic1	40	0.0737804240750975	0.0120435940918883	0.842530389053802	1	0
Chr07	39100000	mue0_bic1	7	0.231948500192043	0.02041781615298	0.504705215419501	1	0
Chr07	39200000	mue0_bic1	16	-0.0452191361803094	0.00634547740517479	0.785555031388365	1	0
Chr07	39300000	mue0_bic1	44	0.223110767642544	0.0569802196129788	0.81694197133181	1	0
Chr07	39400000	mue0_bic1	4	0.121329102463787	0.0309402105921444	0.920634920634921	1	0
Chr07	39500000	mue0_bic1	6	0.260299871547785	0.0559044821847379	0.353880070546737	1	0
Chr07	39600000	mue0_bic1	4	0.409277850181954	0.0687216250554563	0.335537918871252	1	0
Chr07	39700000	mue0_bic1	4	-0.0254694485516919	0.000747080366167245	0.754188712522046	1	0
Chr07	39800000	mue0_bic1	5	0.072410607341829	0.0119135466586044	0.23505291005291	1	0
Chr07	39900000	mue0_bic1	1	0.0361205002814791	0.00162310503785671	NA	NA	NA
Chr07	4e+07	mue0_bic1	10	0.00424331715053074	1.01796328924121e-05	0.448302469135802	1	0
Chr07	40100000	mue0_bic1	14	-0.0396188855364213	0.00175023330343376	0.146274125639205	0.999999999999998	0
Chr07	40200000	mue0_bic1	2	0.0650334059005596	0.00231309234259474	0.116402116402116	1	0
Chr07	40300000	mue0_bic1	5	0.0378081045489814	0.000724410827117362	0.439506172839506	1	0
Chr07	40500000	mue0_bic1	2	0.198478277960402	0.00786471565383417	NA	NA	NA
Chr07	40600000	mue0_bic1	2	-0.296020060696477	0.0207603934836472	NA	NA	NA
Chr07	40700000	mue0_bic1	1	0.00983971585046	0.000206396388962296	NA	NA	NA
Chr07	40800000	mue0_bic1	2	-0.0183185125991547	0.000265192694225213	0.0753968253968254	0.999999999997176	0
Chr07	41300000	mue0_bic1	1	-0.0924952183819265	0.00128390837577242	NA	NA	NA
Chr07	41400000	mue0_bic1	1	-0.0460858483978467	0.00528714978911569	NA	NA	NA
Chr07	41600000	mue0_bic1	5	0.239098557636696	0.0350505352497778	0.46005291005291	1	0
Chr07	41700000	mue0_bic1	2	-0.1864418266611	0.0115737512026604	NA	NA	NA
Chr07	41800000	mue0_bic1	19	0.0606095843557303	0.00168526470005412	0.334273246801504	1	0
Chr07	4.2e+07	mue0_bic1	1	0.141960855345798	0.00628790896548342	NA	NA	NA
Chr07	42100000	mue0_bic1	1	0.0843051691685252	0.00143355691502706	NA	NA	NA
Chr07	42300000	mue0_bic1	1	-0.187347428005819	0.0121870318344883	NA	NA	NA
Chr07	42500000	mue0_bic1	3	0.155186189648344	0.00789187164550653	NA	NA	NA
Chr07	42600000	mue0_bic1	3	-0.286323230131829	0.0336725045739325	0.295414462081129	1	0
Chr07	42700000	mue0_bic1	6	-0.0956342597259467	0.00966279229245328	0.192416225749559	1	0
Chr07	42800000	mue0_bic1	15	0.0290759413071981	0.0016850757278054	0.0499051213336928	0.998869818952	0
Chr07	42900000	mue0_bic1	13	-0.0335715100333456	0.00198684384844715	0.54749318876303	1	0
Chr07	4.3e+07	mue0_bic1	9	-0.194482158474324	0.0326467386887607	0.518069202989838	1	0
Chr07	43200000	mue0_bic1	2	0.306967769650272	0.0447104955743093	NA	NA	NA
Chr07	43300000	mue0_bic1	2	0.305843201977214	0.0507354923063291	NA	NA	NA
Chr07	43400000	mue0_bic1	10	0.00812807193022823	3.76685953990596e-05	0.224524439405392	1	0
Chr07	43500000	mue0_bic1	3	0.137448797230747	0.00657701251058388	0.421957671957672	1	0
Chr07	43700000	mue0_bic1	1	0.0815141435225609	0.00401250317737093	NA	NA	NA
Chr07	43800000	mue0_bic1	14	0.0677382662078255	0.00350376224898972	0.271811096017445	1	0
Chr07	43900000	mue0_bic1	4	-0.0439084405200116	0.000830430253430941	0.394179894179894	1	0
Chr07	4.4e+07	mue0_bic1	13	0.195815653233618	0.0205008062630013	0.300303091969759	1	0
Chr07	44100000	mue0_bic1	1	0.00848725353370901	4.67657210307113e-05	NA	NA	NA
Chr07	44300000	mue0_bic1	1	-0.101276126265472	0.00172970000827664	NA	NA	NA
Chr07	44400000	mue0_bic1	2	-0.110167115499689	0.00506019260480627	NA	NA	NA
Chr07	44600000	mue0_bic1	8	0.0504482797754515	0.00158682330279144	0.426373141849332	1	0
Chr07	44700000	mue0_bic1	7	0.124162434319595	0.0164925750700176	0.203703703703704	1	0
Chr07	44800000	mue0_bic1	32	0.345290306028055	0.0367984429958127	0.508728192789362	1	0
Chr07	44900000	mue0_bic1	9	0.555525614545859	0.0841681102492549	0.44812925170068	1	0
Chr07	4.5e+07	mue0_bic1	1	-0.749880910060384	0.0746881028447011	NA	NA	NA
Chr07	45100000	mue0_bic1	7	-0.289096098945799	0.02725198037548	NA	NA	NA
Chr07	45300000	mue0_bic1	1	0.131025979705253	0.00285591771083235	NA	NA	NA
Chr07	45400000	mue0_bic1	1	-0.135602424242954	0.00300457882248263	NA	NA	NA
Chr07	45500000	mue0_bic1	6	-0.12817336601492	0.00776396558118289	0.449118165784832	1	0
Chr07	45600000	mue0_bic1	33	0.07798521175878	0.00165565796812135	0.433029840316707	1	0
Chr07	45700000	mue0_bic1	5	0.144240248063286	0.00984500902893483	0.562918871252205	1	0
Chr07	45800000	mue0_bic1	3	-0.179203147953383	0.0112303902111192	NA	NA	NA
Chr07	45900000	mue0_bic1	1	-0.0697688696516782	0.000884701929532264	NA	NA	NA
Chr07	46100000	mue0_bic1	1	-0.118222526719121	0.00240019156718774	0.653439153439153	1	0
Chr07	46300000	mue0_bic1	2	0.152529638489378	0.00608691834303181	NA	NA	NA
Chr07	46400000	mue0_bic1	2	-0.073208854164814	0.0010112345828521	0.607142857142857	1	0
Chr07	46600000	mue0_bic1	1	-0.32674197898923	0.0195193013940552	0.306878306878307	1	0
Chr07	46700000	mue0_bic1	2	0.388562614774453	0.0336877787996295	NA	NA	NA
Chr08	0	mue0_bic1	70	0.857860954220823	0.330238824950497	0.535992495474356	1	0
Chr08	1e+05	mue0_bic1	423	1.00058756105347	0.276470373256581	0.550118844025543	0.501263411455614	188
Chr08	2e+05	mue0_bic1	176	0.168126957363946	0.114244848993694	0.266702162681338	0.990528661754079	2
Chr08	3e+05	mue0_bic1	67	-0.0753797499963284	0.0297842598033639	0.201527462832786	0.999999950959213	0
Chr08	4e+05	mue0_bic1	38	0.106379688922206	0.0951564344039152	0.702064129993021	1	0
Chr08	5e+05	mue0_bic1	120	0.116088080343114	0.227386986826177	0.0891532901131825	0.995354467674573	0
Chr08	6e+05	mue0_bic1	188	-0.0295754182824476	0.0187843963784396	0.552886963544421	1	0
Chr08	7e+05	mue0_bic1	108	-0.0524494102869055	0.0551437533134639	0.692600674969086	1	0
Chr08	8e+05	mue0_bic1	130	-0.480577683148746	0.217291472087395	0.352568656888766	0.999999918622312	0
Chr08	9e+05	mue0_bic1	125	-0.0209575117151554	0.00588067770331342	0.323161546345177	0.999987894092406	0
Chr08	1e+06	mue0_bic1	219	-0.00112975724828867	1.38513777240425e-05	0.746313334242425	1	0
Chr08	1100000	mue0_bic1	279	-0.0187551991933293	0.00632828113159674	0.384672194867155	0.989626006777062	3
Chr08	1200000	mue0_bic1	85	-0.0206482373525016	0.00376478633957124	0.385255825350931	1	0
Chr08	1300000	mue0_bic1	195	0.0688344765125	0.0314838529497571	0.306315625279558	0.991774179266872	2
Chr08	1400000	mue0_bic1	347	0.0207122388088454	0.00510992313029531	0.426744804873785	0.80969597537039	4
Chr08	1500000	mue0_bic1	214	0.00516952696722403	0.000330376617478228	0.217009226333518	0.991601937162674	3
Chr08	1600000	mue0_bic1	286	0.116805087635867	0.126163474895411	0.217706191943838	0.914474175051234	3
Chr08	1700000	mue0_bic1	44	0.111591077560701	0.0352105987493957	0.419029230387546	1	0
Chr08	1800000	mue0_bic1	49	-0.0485449257426969	0.0238526528113697	0.458096564235392	1	0
Chr08	1900000	mue0_bic1	129	-0.0436867966117488	0.0156181429251576	0.652339813060835	1	0
Chr08	2e+06	mue0_bic1	349	0.00548106546250789	0.000372041514094341	0.438185048015985	0.865616118527034	3
Chr08	2100000	mue0_bic1	105	-0.100430479414297	0.0289977024821805	0.469796871136102	1	0
Chr08	2200000	mue0_bic1	331	0.0679024487825733	0.0191152241475374	0.737393652503894	0.982109581073333	3
Chr08	2300000	mue0_bic1	40	0.158850556131457	0.116975614788273	0.277428667111207	1	0
Chr08	2400000	mue0_bic1	4	0.0524042747469158	0.00154916404091073	0.625220458553792	1	0
Chr08	2500000	mue0_bic1	9	-0.0609703228597177	0.0105089949380796	0.121642731166541	1	0
Chr08	2600000	mue0_bic1	8	-0.0288179486540884	0.000750107303258294	0.100730662635425	0.999999999998758	0
Chr08	2700000	mue0_bic1	107	-0.00117191850524464	1.40898768407361e-05	0.40765187797257	0.999999999999989	0
Chr08	2800000	mue0_bic1	252	-0.0527604232700348	0.0227033929560733	0.307879034415798	0.982682880817083	6
Chr08	2900000	mue0_bic1	28	0.186488763631991	0.0408227290555667	0.144194061346066	0.999999972449255	0
Chr08	3e+06	mue0_bic1	149	-0.278372800529377	0.313654460041471	0.262966082553208	0.999260521320136	0
Chr08	3100000	mue0_bic1	79	0.345435084054816	0.162355984837805	0.765011146794425	1	0
Chr08	3200000	mue0_bic1	68	0.00574449517056724	0.000285559130826756	0.835524141488129	1	0
Chr08	3300000	mue0_bic1	231	0.0106739052871886	0.00168950873201929	0.429018330424094	0.994800224607777	0
Chr08	3400000	mue0_bic1	323	-0.0126817532495794	0.00197159198117249	0.158915731711453	0.822150187422064	9
Chr08	3500000	mue0_bic1	25	-0.155531074701209	0.0257881276829509	0.347305054249135	1	0
Chr08	3600000	mue0_bic1	296	-0.0350777998353073	0.034853761277697	0.400924558254919	0.99299858571428	0
Chr08	3700000	mue0_bic1	128	-0.0190853936607356	0.0011734516256192	0.455789285432565	1	0
Chr08	3800000	mue0_bic1	30	-0.0381034157920294	0.0109622511623109	0.568066040610039	1	0
Chr08	3900000	mue0_bic1	67	0.00561981299913398	0.000602353149150509	0.23023334381701	0.999999999999999	0
Chr08	4e+06	mue0_bic1	149	-0.106104722685335	0.0486277655496905	0.12573339986203	0.950483976639294	8
Chr08	4100000	mue0_bic1	55	0.82592932318488	0.305639368347006	0.592217704646091	1	0
Chr08	4200000	mue0_bic1	37	0.0168698495037313	0.000546330621208132	0.760479088957147	1	0
Chr08	4300000	mue0_bic1	126	0.0202467670787416	0.0179029446012605	0.0584162449111406	0.99263152632006	1
Chr08	4400000	mue0_bic1	77	-0.022986426709778	0.00250427187392645	0.151087255820306	0.999999999579997	0
Chr08	4500000	mue0_bic1	61	-0.0558103119499838	0.0117864518350702	0.148428255288561	0.999999998390134	0
Chr08	4600000	mue0_bic1	337	-0.127391475649347	0.0323287542974485	0.355540878300576	0.585310003583731	84
Chr08	4700000	mue0_bic1	347	-0.269239863549612	0.258858049464424	0.225833780104259	0.471516472870257	17
Chr08	4800000	mue0_bic1	67	-0.0674318671607844	0.0153510717173373	0.268429643101021	0.999999997794199	0
Chr08	4900000	mue0_bic1	15	-0.517468337284561	0.136833751239483	0.566490299823633	1	0
Chr08	5e+06	mue0_bic1	34	-0.0630442932572516	0.00430766409295126	0.726128079787555	1	0
Chr08	5100000	mue0_bic1	22	-0.0722981810874641	0.00744678843387059	0.444364518800609	1	0
Chr08	5200000	mue0_bic1	3	-0.0320964223407386	0.000357536620216754	0.549382716049383	1	0
Chr08	5300000	mue0_bic1	5	0.00273555675198656	1.1234701604467e-05	0.27689594356261	1	0
Chr08	5400000	mue0_bic1	26	-0.00596717964082914	0.000322989701619877	0.0441431456242781	0.99837994926861	0
Chr08	5500000	mue0_bic1	19	0.142896205819985	0.0561096777325815	0.0949749197924784	0.999999441221739	0
Chr08	5600000	mue0_bic1	56	-0.0396345584428753	0.00939636371859089	0.577479680066665	1	0
Chr08	5700000	mue0_bic1	50	-0.0298952826074482	0.00738618981878574	0.430362811424368	1	0
Chr08	5800000	mue0_bic1	139	0.135520882976087	0.0357592979824302	0.573678763514775	1	0
Chr08	5900000	mue0_bic1	21	0.0536945117242622	0.00927414176631738	0.806610911096082	1	0
Chr08	6e+06	mue0_bic1	2	0.269466930528295	0.0274822466817659	NA	NA	NA
Chr08	6200000	mue0_bic1	94	-0.237043077824962	0.0608517355123915	0.894220351943864	1	0
Chr08	6300000	mue0_bic1	168	-0.332838528593548	0.141893459927865	0.827756752716818	1	0
Chr08	6400000	mue0_bic1	78	0.0104421395244173	0.00100539910603189	0.81040959923201	1	0
Chr08	6500000	mue0_bic1	107	-0.0151432470293497	0.00154661399577428	0.742365871284495	1	0
Chr08	6600000	mue0_bic1	191	-0.138955757481905	0.051741904415492	0.835853849179492	1	0
Chr08	6700000	mue0_bic1	31	-0.226220769171962	0.049169460682871	0.493148674435789	1	0
Chr08	6800000	mue0_bic1	44	0.0478734502650434	0.00319972514516854	0.64948450506386	1	0
Chr08	6900000	mue0_bic1	5	-0.199059326808197	0.0206428342229157	0.272619047619048	1	0
Chr08	7e+06	mue0_bic1	2	-0.00101014365189785	1.72589686172631e-07	0.392857142857143	1	0
Chr08	7200000	mue0_bic1	2	-0.0979089405823311	0.00570249628308054	0.216931216931217	1	0
Chr08	7300000	mue0_bic1	6	0.133376905791606	0.00782726303750484	0.480776014109347	1	0
Chr08	7400000	mue0_bic1	26	-0.0465645197245353	0.00114048348544722	0.23208123848393	1	0
Chr08	7500000	mue0_bic1	170	0.234943049707319	0.0431714664703508	0.313994403324516	0.853900614637376	1
Chr08	7600000	mue0_bic1	53	0.161970514579109	0.0507340243674794	0.127206446416196	0.999523521248644	0
Chr08	7700000	mue0_bic1	66	0.0409602803234211	0.00551236256480534	0.120463190726088	0.999820965629368	0
Chr08	7800000	mue0_bic1	93	0.0192009980020502	0.00461228660325593	0.13152110841284	0.997324584309059	0
Chr08	7900000	mue0_bic1	114	-0.435944561454608	0.185984219107764	0.181312029959099	0.907843520705753	1
Chr08	8e+06	mue0_bic1	59	0.0291055603066182	0.00662535508891262	0.129592711790891	0.99999993106879	0
Chr08	8100000	mue0_bic1	46	-0.309886016704132	0.121259986648351	0.331122700571275	1	0
Chr08	8200000	mue0_bic1	61	0.0822182708232164	0.0403488291196067	0.353365746734636	1	0
Chr08	8300000	mue0_bic1	46	-0.133493814633737	0.0675260186803222	0.289406391614743	1	0
Chr08	8400000	mue0_bic1	60	-0.38697192883637	0.21749596810983	0.314912140337779	1	0
Chr08	8500000	mue0_bic1	104	-0.0146203417577399	0.00349953428878246	0.0486928650836875	0.977313075037193	3
Chr08	8600000	mue0_bic1	15	-0.00626338689280016	6.43684220313459e-05	0.343304843304843	1	0
Chr08	8700000	mue0_bic1	94	0.0626941018341697	0.0163275153161092	0.0726961342937994	0.930288162074775	1
Chr08	8800000	mue0_bic1	282	-0.0377829229264545	0.0248888610171565	0.0438069601308797	0.717379754971203	2
Chr08	8900000	mue0_bic1	240	-0.0654189210950194	0.0448620216774295	0.141399608190267	0.925846895370727	1
Chr08	9e+06	mue0_bic1	94	-0.003186427419849	0.000988196233943843	0.0373117852817601	0.994707082246189	0
Chr08	9100000	mue0_bic1	236	-0.148403405185782	0.104559899056868	0.268914859445653	0.99534559400077	0
Chr08	9200000	mue0_bic1	66	0.413447361754654	0.103748482108664	0.371089793719936	1	0
Chr08	9300000	mue0_bic1	21	-0.0397169669041629	0.0031263187907916	0.292139792889215	1	0
Chr08	9400000	mue0_bic1	46	0.117607824791076	0.114579356171055	0.144507764372492	0.999999999990349	0
Chr08	9500000	mue0_bic1	119	0.0169732886681331	0.000573462719883749	0.121660949339427	0.91186051616619	2
Chr08	9600000	mue0_bic1	56	0.198331488657939	0.0820057357848251	0.22439410455122	0.999999999999992	0
Chr08	9700000	mue0_bic1	82	-0.105166034300511	0.0697302400060877	0.196747398033568	0.999999999775598	0
Chr08	9800000	mue0_bic1	108	0.146213968609246	0.208028830055448	0.169585603581999	0.999998981918641	0
Chr08	9900000	mue0_bic1	168	0.162155374914643	0.355475088180454	0.10000153684966	0.979143010741289	1
Chr08	1e+07	mue0_bic1	102	0.0554641292250094	0.0587579536451664	0.237487156622031	0.999995026060907	0
Chr08	10100000	mue0_bic1	34	0.00439380602980347	0.000146364893497199	0.226619628565246	1	0
Chr08	10200000	mue0_bic1	123	-0.0112036414170713	0.000994854536011224	0.219865734497623	0.998594920615302	0
Chr08	10300000	mue0_bic1	224	0.00641229194198367	0.000741854317230842	0.107877731899139	0.91513161655921	1
Chr08	10400000	mue0_bic1	299	0.0241116926862235	0.00884803965245335	0.0476486947366547	0.872044903606601	9
Chr08	10500000	mue0_bic1	20	-0.019739421831259	0.00387365848957204	0.309463928521376	1	0
Chr08	10600000	mue0_bic1	6	0.246252043353863	0.0504476703400487	0.168253968253968	1	0
Chr08	10700000	mue0_bic1	61	0.0532367338693942	0.00315830663002703	0.636164363209856	1	0
Chr08	10800000	mue0_bic1	139	-0.0607992345415501	0.0370573431191067	0.519924968548598	1	0
Chr08	10900000	mue0_bic1	108	0.0136002279372714	0.00415053063845138	0.356995886358849	1	0
Chr08	1.1e+07	mue0_bic1	39	0.0874972650566906	0.0476881237484771	0.644122433163664	1	0
Chr08	11200000	mue0_bic1	49	-0.101792948057253	0.2578665098458	0.0853437579860931	0.999999989253835	0
Chr08	11300000	mue0_bic1	33	0.0465692925107842	0.0101958741419429	0.54036583189809	1	0
Chr08	11400000	mue0_bic1	156	-0.0730242761336597	0.0990139710071675	0.342006378988379	0.999999998764944	0
Chr08	11500000	mue0_bic1	61	0.272163888716156	0.040926264574139	0.478774492574026	1	0
Chr08	11600000	mue0_bic1	63	0.239327750002915	0.0375686128418496	0.326376841661897	1	0
Chr08	11700000	mue0_bic1	4	-0.254600208657002	0.0271471718009781	0.624559082892416	1	0
Chr08	11800000	mue0_bic1	55	0.12182081622686	0.087231768370786	0.164033305217337	0.999999999999446	0
Chr08	11900000	mue0_bic1	73	0.186239000536858	0.0846668664259721	0.594187225824611	1	0
Chr08	1.2e+07	mue0_bic1	27	0.232188473813645	0.0503613379048771	0.319003451966415	1	0
Chr08	12100000	mue0_bic1	72	-0.22498055134497	0.201919964581371	0.276172496395898	1	0
Chr08	12200000	mue0_bic1	56	-0.0343969104627414	0.0128901483505654	0.58725245642635	1	0
Chr08	12300000	mue0_bic1	121	0.0409657764701662	0.0115555357773084	0.272407934243144	0.999999999930685	0
Chr08	12400000	mue0_bic1	38	-0.0507421921616305	0.0282178276929131	0.275077111838009	1	0
Chr08	12500000	mue0_bic1	131	0.0185172827760613	0.00361896212557654	0.237259135637157	0.999999963698255	0
Chr08	12600000	mue0_bic1	60	0.0103648609359164	0.000904880938425587	0.103229788272443	0.997258725289163	0
Chr08	12700000	mue0_bic1	10	-0.162537840810222	0.0266800896674615	0.30898001175779	1	0
Chr08	12800000	mue0_bic1	201	-0.0498764198147299	0.0123279430893357	0.50184351490358	0.999999995439883	0
Chr08	12900000	mue0_bic1	500	-0.0913450992343379	0.0433917781697326	0.570968197745489	0.00127516527342888	339
Chr08	1.3e+07	mue0_bic1	168	-0.00547430741547375	0.00326466347890415	0.145977901312214	0.999985754389397	0
Chr08	13100000	mue0_bic1	125	-0.00660394181878351	0.000844795349938421	0.242057421111902	0.999999999329616	0
Chr08	13200000	mue0_bic1	131	-0.0411484729673932	0.0101204902971413	0.80244760865901	1	0
Chr08	13300000	mue0_bic1	6	-0.243771347640054	0.054396683129262	0.207671957671958	1	0
Chr08	13400000	mue0_bic1	22	0.0479131453338143	0.00518726755946767	0.689070308848922	1	0
Chr08	13500000	mue0_bic1	174	-0.00322165954484258	4.88461392209277e-05	0.422736542065772	0.999999966784039	0
Chr08	13600000	mue0_bic1	134	0.0848073922652083	0.0833209103224768	0.186755390412365	0.999992170027108	0
Chr08	13700000	mue0_bic1	150	0.0768614596285326	0.160283130940328	0.213859174543477	0.999999995783853	0
Chr08	13800000	mue0_bic1	254	-0.00505005613107012	0.0123397693599942	0.473059196749967	0.99999999864859	0
Chr08	13900000	mue0_bic1	209	0.126988236339877	0.0863206189332143	0.563714296048433	0.999999703995545	0
Chr08	1.4e+07	mue0_bic1	178	0.0764686020861139	0.0795906865223266	0.526850520596239	0.999999999694534	0
Chr08	14100000	mue0_bic1	116	0.333618111294354	0.245714102951056	0.263380436129279	0.999999999846716	0
