X.Chr01.	X.3e.05.	X.lob0_bic1.	X.58.	X.0.00696480062415394.	X.0.00170782913273572.	X.0.037621555946594.	X.0.0350877192982456.	X.0.242627848384148.	X.0.	X.0.0333237216105298.
Chr02	79600000	lob0_bic1	121	0.277544764935893	0.19030740966896	0.455847831425336	0.432773109243697	0.129563792041658	20	0.125797557484182
Chr02	79700000	lob0_bic1	316	0.00784387864883526	0.0136241214790823	0.772578600023902	0.771844660194175	0.36273545755453	0	0.0132875107914784
Chr02	79800000	lob0_bic1	194	0.00765317176598087	0.0233646439514356	0.847600159506531	0.844559585492228	0.38399542716207	0	0.0098998563923333
Chr02	79900000	lob0_bic1	109	-0.024016447618275	0.0713847747416962	0.781756759705616	0.777777777777778	0.390500439074785	0	0.0177735013041533
Chr02	8e+07	lob0_bic1	191	0.0327974963812794	0.050938281424576	0.797274911146798	0.802631578947368	0.26742069090007	0	0.0287333039070393
Chr02	80100000	lob0_bic1	246	0.293248090571521	0.492220269414978	0.628280985327351	0.614238980716253	0.0934083141958163	1	0.0826461189223587
Chr02	80200000	lob0_bic1	130	0.352960248117739	0.269538524461007	0.424184972831369	0.388868701550387	0.0724181799945625	12	0.134425725954099
Chr02	80300000	lob0_bic1	296	0.113082147503669	0.230161103605291	0.698049800989262	0.681392352162708	0.12966878407381	0	0.0466063507800943
Chr02	80400000	lob0_bic1	180	-0.0244990901207015	0.150810230270866	0.80471808287961	0.804469273743017	0.380547096979316	0	0.0124738802789547
Chr02	80500000	lob0_bic1	45	-0.0484974361735092	0.0230240341091101	0.203683166727891	0.2	0.249925589963456	0	0.0631967999681872
Chr02	80600000	lob0_bic1	163	0.278766683203025	0.253052863561474	0.375797426801461	0.371520588911893	0.119497554340678	9	0.109572673304248
Chr02	80700000	lob0_bic1	480	-0.0751977331243733	0.030835701399149	0.809884995317102	0.83309109807445	0.0675374834922765	35	0.0846729811832678
Chr02	80800000	lob0_bic1	108	-0.0554185131508097	0.0807890941288211	0.695251318582121	0.699074074074074	0.275889689897664	0	0.0385518761604014
Chr02	80900000	lob0_bic1	264	-0.30015038241871	0.173599739051626	0.583687976396167	0.528625954198473	0.0147472383724466	40	0.142439809694528
Chr02	8.1e+07	lob0_bic1	273	0.376652248835461	0.353483985451749	0.605651023802943	0.632958801498128	0.0512389130610578	23	0.125262971847596
Chr02	81100000	lob0_bic1	232	0.130796738394094	0.190106583770353	0.736237535748198	0.744541484716157	0.152442525989339	2	0.0593151117995458
Chr02	81200000	lob0_bic1	297	-0.0956642672589981	0.0352509698564517	0.480929724434799	0.451574929547319	0.0330140131508587	19	0.100746793367745
Chr02	81300000	lob0_bic1	156	0.00404617596108279	0.000340790745200496	0.750220449194818	0.753246753246753	0.235623291203075	1	0.0433379024029017
Chr02	81400000	lob0_bic1	222	0.027554519649808	0.0281535496644462	0.751650236107749	0.751131221719457	0.262003052531875	1	0.0324708219672444
Chr02	81500000	lob0_bic1	197	-0.0264544188719885	0.0161485673571757	0.67221961072941	0.683246073298429	0.222486356857842	1	0.0411621682836528
Chr02	81600000	lob0_bic1	66	0.0280971153067829	0.00739756457608094	0.330209842613286	0.33076923076923	0.239636862840787	0	0.0645928383838105
Chr02	81700000	lob0_bic1	95	-0.0187401917720331	0.0125811633917051	0.798603679024305	0.797872340425532	0.32626429131983	1	0.0330354819662208
Chr02	81800000	lob0_bic1	155	0.086207784571076	0.20239202615574	0.809401524965862	0.808724832214765	0.254688497746845	1	0.037889319306097
Chr02	81900000	lob0_bic1	241	0.0562582950867628	0.09279960572893	0.516928610295753	0.523109243697479	0.233393889365509	1	0.0365157747059384
Chr02	8.2e+07	lob0_bic1	44	0.394054348994709	0.113577599546315	0.499154113924662	0.44047619047619	0.0651749986848028	6	0.231194128250113
Chr02	82100000	lob0_bic1	137	0.0169305141866258	0.0121236942107316	0.697756557380203	0.69485294117647	0.368377729656625	1	0.030403226772017
Chr02	82200000	lob0_bic1	96	0.00187411635713333	4.55423488871456e-05	0.509248787247988	0.510526315789473	0.255250285963693	0	0.0549105578624756
Chr02	82300000	lob0_bic1	175	0.206736323939188	0.0797348431310006	0.337304937581755	0.365714285714285	0.0730620699491035	41	0.14476372022188
Chr02	82400000	lob0_bic1	109	0.0105342305741128	0.00183282081585036	0.615206963681755	0.614678899082568	0.252255580668033	0	0.0486530234052127
Chr02	82500000	lob0_bic1	130	0.11231053830806	0.194722219226981	0.545751526029379	0.55859375	0.253233301310315	0	0.0503245350751953
Chr02	82600000	lob0_bic1	161	0.104953763118278	0.106528725859627	0.445314459544609	0.467294254658385	0.216054750539783	4	0.063581631291072
Chr02	82700000	lob0_bic1	247	0.522839080327668	0.401689801823653	0.494409898603993	0.544044727787897	0.0454704476211403	52	0.163113406173569
Chr02	82800000	lob0_bic1	106	-0.0470149974814494	0.0200138526216559	0.540100320744184	0.545148247978436	0.192220463390291	0	0.0657110014887578
Chr02	82900000	lob0_bic1	45	-6.17856876251733e-05	1.46745428096519e-07	0.198420309271023	0.2	0.379925262633617	0	0.0318913285963413
Chr02	8.3e+07	lob0_bic1	37	0.0330996636016465	0.0189700570410372	0.117302211093833	0.111111111111111	0.337786631674199	0	0.0475177949745645
Chr02	83100000	lob0_bic1	180	0.378259256131263	0.271438186991974	0.316816481431001	0.3347947454844	0.0936375862616481	38	0.143555920731986
Chr02	83200000	lob0_bic1	82	0.0915948255875598	0.0322375063473629	0.19558341745167	0.185185185185185	0.129381273899905	2	0.100868889009981
Chr02	83300000	lob0_bic1	207	0.0309728833843457	0.0137468038480663	0.140410792192756	0.13170731707317	0.186064915068444	3	0.0522333388036578
Chr02	83400000	lob0_bic1	124	-0.0712230206773171	0.0179668783593249	0.288745401203803	0.323529411764706	0.0746314608141296	1	0.105063313331246
Chr02	83500000	lob0_bic1	163	0.0558367603931602	0.0032479579399261	0.707703746563809	0.751552795031056	0.0735017444525825	24	0.193723377561826
Chr02	83600000	lob0_bic1	101	0.0271302632873508	0.0196219453100167	0.286554582121569	0.286458333333333	0.268895212460205	0	0.0382956985359853
Chr02	83700000	lob0_bic1	423	0.233836327891805	0.105365216092196	0.372954382620889	0.323040380047506	0.05684737523649	58	0.142439476549134
Chr02	83800000	lob0_bic1	322	0.0655120173382466	0.113439833635119	0.394540468790292	0.389408099688474	0.222454432812665	1	0.0384596387261191
Chr02	83900000	lob0_bic1	242	-0.00619494891967556	0.00273957925472269	0.532752462865166	0.535269709543568	0.387660634214404	0	0.0234025301311101
Chr02	8.4e+07	lob0_bic1	59	0.191783404519692	0.163040336624516	0.305261516110757	0.309090909090909	0.180337122280632	0	0.0939140370903999
Chr02	84100000	lob0_bic1	206	0.0200587423869643	0.0178002426099791	0.215784998116515	0.209756097560976	0.283701728239907	0	0.0297274568740047
Chr02	84200000	lob0_bic1	251	0.041326888129526	0.0418973494218228	0.641952892533002	0.645865720948309	0.227304855702933	2	0.0399214629529164
Chr02	84300000	lob0_bic1	322	-0.0652408210839614	0.10427609656742	0.196244520771627	0.1916748325984	0.162279545651833	2	0.0399479091155255
Chr02	84400000	lob0_bic1	202	0.304305193911695	0.399319567720166	0.253144323494503	0.234340896401198	0.067742611580884	2	0.0952173491627857
Chr02	84500000	lob0_bic1	109	0.00630845618566307	0.000250315804495294	0.482933079555769	0.49779580320931	0.172901323788992	0	0.0788398834010751
Chr02	84600000	lob0_bic1	307	0.0512711088006001	0.0436478662079716	0.337915531609675	0.338744240865746	0.178711164307904	2	0.0485241815275132
Chr02	84700000	lob0_bic1	262	-0.0513439165917235	0.0270797441577396	0.284251138212609	0.297709923664122	0.145832709214168	4	0.0616926937268918
Chr02	84800000	lob0_bic1	310	0.176887623006698	0.130870442645105	0.236636254972934	0.227868852459017	0.0833122060776766	25	0.0966815663985642
Chr02	84900000	lob0_bic1	164	0.560556359744287	0.287480229185095	0.324804528034041	0.326219512195122	0.0683095568986286	67	0.206719911665892
Chr02	8.5e+07	lob0_bic1	198	0.295352040784676	0.11021764310986	0.183763819093705	0.106060606060606	0.00181356802387344	49	0.175906316234834
Chr02	85100000	lob0_bic1	348	-0.101246239515076	0.0696286662569011	0.158965128857698	0.148648648648649	0.0782496807431749	19	0.0758668200850303
Chr02	85200000	lob0_bic1	100	-0.0727214564791864	0.11766085858516	0.10417177633082	0.102040816326531	0.19599068807304	0	0.0419192573128889
Chr02	85300000	lob0_bic1	308	-0.138951029874307	0.177621680666157	0.127304768408772	0.117161716171617	0.0916912590577402	20	0.0651899728618303
Chr02	85400000	lob0_bic1	92	-0.0241702927029409	0.00195471900540176	0.242103269225291	0.225274725274726	0.124338703557609	1	0.108095287197663
Chr02	85500000	lob0_bic1	66	-0.0305896707636871	0.00789377277730027	0.156331524288162	0.140625	0.18664693238218	0	0.0680768590505323
Chr02	85600000	lob0_bic1	88	-0.0345386584912438	0.00773970638425212	0.359819204082943	0.362068965517242	0.200916799685095	0	0.0776265419992778
Chr02	85700000	lob0_bic1	94	0.0938348869256453	0.00781160984311572	0.393416755424164	0.484042553191489	0.0156877835183058	32	0.209923510693928
Chr02	85800000	lob0_bic1	65	0.134329144372283	0.0609152367203742	0.128424435898105	0.0833333333333333	0.0937215078143707	6	0.107615368734684
Chr02	85900000	lob0_bic1	289	0.0483230273992662	0.0387525895308022	0.360781241148877	0.357894736842105	0.252291666785411	3	0.0485367606710713
Chr02	8.6e+07	lob0_bic1	265	0.156973441370638	0.0398898356449344	0.228159309582346	0.137795275590551	0.0397167550142574	27	0.155403957330524
Chr02	86100000	lob0_bic1	49	-0.0228452558685029	0.00524485289116283	0.296579571324587	0.295918367346939	0.274139285408611	0	0.0623729648732472
Chr02	86200000	lob0_bic1	184	0.070138810995102	0.0776347457353244	0.432202917829099	0.420577281191806	0.23437710517682	2	0.0497734047468532
Chr02	86300000	lob0_bic1	113	0.0359034966583196	0.0288910008313044	0.7268482241438	0.733005733005733	0.303075706779521	0	0.0417659602826377
Chr02	86400000	lob0_bic1	279	0.0263704115014037	0.0314879765429425	0.665603578886503	0.662454873646209	0.318600681204802	2	0.0293840428062877
Chr02	86500000	lob0_bic1	362	0.156291492371407	0.398512908044996	0.49119864105222	0.491666666666667	0.155430038124832	3	0.0489532082408696
Chr02	86600000	lob0_bic1	252	0.0493791565765595	0.174454362482674	0.510028508544705	0.510162601626017	0.26947774022972	0	0.0233759768441879
Chr02	86700000	lob0_bic1	210	0.0143939276176977	0.0196321137382856	0.533250441720838	0.533333333333333	0.353402227471623	0	0.0203124730193077
Chr02	86800000	lob0_bic1	171	0.0522517693306402	0.048359360105606	0.493497647310145	0.495457709711103	0.22641692239118	0	0.0469815938263035
Chr02	86900000	lob0_bic1	274	0.0120756847898058	0.00789221477548448	0.539862778250246	0.541970802919708	0.39469211915049	2	0.0268769100716385
Chr02	87100000	lob0_bic1	102	0.0840647607302821	0.0287043781626204	0.46337335854289	0.470588235294118	0.0617376687787043	0	0.0981085659015424
Chr02	87200000	lob0_bic1	300	0.301830695091703	0.0912030200661851	0.603387013968474	0.665551839464883	0.0100112424722322	119	0.197617686988814
Chr02	87300000	lob0_bic1	285	0.217628595028754	0.0885671002436008	0.474830384589429	0.516071428571429	0.0261503615446692	53	0.14459283176691
Chr02	87400000	lob0_bic1	135	0.0229175500288676	0.00433412042755928	0.479283284360673	0.488721804511278	0.233228793570737	4	0.0688311013465353
Chr02	87500000	lob0_bic1	161	0.233167772105236	0.0550239954211067	0.186674611875725	0.108695652173913	0.0370709757554745	61	0.196543859365854
Chr02	87600000	lob0_bic1	25	0.116043542086117	0.0295918785581306	0.234226819868321	0.2	0.239871603201313	0	0.133383382435972
Chr02	87700000	lob0_bic1	516	-0.00223112367215117	8.6276796739575e-05	0.267112151933819	0.254863813229572	0.150671101833002	4	0.0474945367091917
Chr02	87800000	lob0_bic1	319	0.263660751893172	0.214514229100406	0.324724458983575	0.337973137973138	0.0729867652762826	42	0.112560095139761
Chr02	87900000	lob0_bic1	199	0.0543771230129222	0.0136951520478742	0.210223610467177	0.196969696969697	0.0809497385580373	11	0.0918755209876257
Chr02	8.8e+07	lob0_bic1	129	0.0296541437679681	0.016990983953295	0.7087992072029	0.7109375	0.249614967703847	0	0.0449824537037826
Chr02	88100000	lob0_bic1	67	-0.000589459933107823	5.61012001183085e-06	0.769019574145524	0.777777777777778	0.281882820376317	1	0.0492079454235471
Chr02	88400000	lob0_bic1	102	0.0885829062873223	0.126534381948048	0.191639456869608	0.184158415841584	0.218658671924797	0	0.049239390503818
Chr02	88500000	lob0_bic1	175	-0.0667966157840782	0.0310411564446364	0.315742582883578	0.307017543859649	0.140050842882403	0	0.0749639618846565
Chr02	88600000	lob0_bic1	222	0.0743461356035363	0.118731810304879	0.364456633584284	0.355396430053964	0.230024415118588	0	0.0426620649425072
Chr02	88700000	lob0_bic1	235	0.0204362166051441	0.0084405542540651	0.281948105322344	0.276986506746627	0.195805723156137	0	0.0439827147673806
Chr02	88800000	lob0_bic1	147	0.142235314546548	0.154277899270939	0.343089831450688	0.350881512853344	0.139061896416263	0	0.0716015785424631
Chr02	88900000	lob0_bic1	303	0.171498702508037	0.38607236174616	0.427780403660356	0.431438127090301	0.142244211231206	0	0.0545749693247295
Chr02	8.9e+07	lob0_bic1	324	0.269052274377685	0.264621176575373	0.451276272329384	0.472222222222222	0.0754591947471258	21	0.103416869520426
Chr02	89100000	lob0_bic1	31	-0.103643444727638	0.22003925710672	0.177731682216824	0.18010752688172	0.313509354895173	0	0.0436876587947699
Chr02	89200000	lob0_bic1	112	-0.137817130589899	0.152549615543483	0.239218487198091	0.237373737373737	0.160706199771968	0	0.0697693476822519
Chr02	89300000	lob0_bic1	84	0.00195320312062299	0.000184660447498246	0.0833088576288798	0.0773809523809524	0.291318005380592	0	0.0284202232679626
Chr02	89400000	lob0_bic1	99	0.096545558393621	0.0712385032924392	0.145326771240736	0.118556701030928	0.0959044585313364	0	0.0715223743228933
Chr02	89500000	lob0_bic1	85	0.0444977002042935	0.00356685127329533	0.160975838482569	0.149239816408491	0.100923757384196	11	0.147320126460517
Chr02	89700000	lob0_bic1	35	0.181667748595782	0.0318714681341503	0.19630718932923	0.0882352941176468	0.0347965080001629	1	0.201207338820488
Chr02	89800000	lob0_bic1	205	0.461265315118602	0.253510113847013	0.207754532689333	0.127450980392157	0.00936107147772539	94	0.181142422572641
Chr02	89900000	lob0_bic1	69	0.116324886552665	0.159313520963885	0.171133276135406	0.169117647058823	0.210367569391231	0	0.0576253183171379
Chr02	9e+07	lob0_bic1	151	0.534079773886309	0.320466366807242	0.342031228264227	0.286666666666667	0.0553692827706298	77	0.186544273003178
Chr02	90100000	lob0_bic1	68	0.665092515020839	0.28563893478472	0.356272150453965	0.272058823529412	0.0469275563287051	36	0.246059635109876
Chr02	90200000	lob0_bic1	135	0.125740000349588	0.122097580523712	0.191409429212942	0.177777777777778	0.120920661378506	1	0.0711519727761986
Chr02	90300000	lob0_bic1	70	0.045197998037037	0.0482841571966089	0.145527467518274	0.144067796610169	0.262352684941279	0	0.0406709099438938
Chr02	90400000	lob0_bic1	162	0.0289684130938793	0.0152145488245395	0.154863184188855	0.152173913043478	0.213384782698046	2	0.0464367892126722
Chr02	90500000	lob0_bic1	57	0.0820686192432446	0.0258105236186749	0.234569457788336	0.236842105263158	0.122413405326584	0	0.101005666072855
Chr02	90600000	lob0_bic1	142	-0.0703615936482711	0.0830531370172125	0.12851099774222	0.124113475177305	0.16395949366377	1	0.0482752648055336
Chr02	90700000	lob0_bic1	227	0.0525420819908139	0.0385289393107488	0.319966169190987	0.32222934016656	0.161855971850182	2	0.0529274254321167
Chr02	90800000	lob0_bic1	85	-0.026150783970994	0.00799199518076124	0.461703708861722	0.452380952380952	0.251306298733844	0	0.0578394459489855
Chr02	90900000	lob0_bic1	147	-0.0679175014408131	0.0242777196633247	0.163291924337549	0.150106837606838	0.114552703901841	4	0.0861875969917634
Chr02	91100000	lob0_bic1	39	0.164996726426028	0.0252798976824959	0.351555647608279	0.230769230769231	0.0395156209756882	8	0.205189290425212
Chr02	91200000	lob0_bic1	38	0.116953012797895	0.0283297299265121	0.494076851467899	0.513888888888889	0.108378665454153	0	0.137390661528849
Chr02	91500000	lob0_bic1	54	0.31939728042275	0.0723356002554798	0.37635276742934	0.392156862745098	0.0584723508434789	18	0.234813026854207
Chr02	91600000	lob0_bic1	59	0.105012587241216	0.0302097096462478	0.120153353936063	0.0775862068965517	0.0964372217872768	7	0.11946346321751
Chr02	91700000	lob0_bic1	31	-0.0669990232694792	0.0478354945697956	0.180441980629726	0.177419354838709	0.269773318927997	0	0.0605703879072883
Chr02	91800000	lob0_bic1	101	0.448507583838794	0.181007802041203	0.447956943736411	0.442352198611403	0.084055183273395	39	0.208443406145719
Chr02	91900000	lob0_bic1	45	-0.0673883755900142	0.0407198823933443	0.174821735464805	0.166666666666666	0.249915540648319	0	0.0660311328157885
Chr02	9.2e+07	lob0_bic1	169	0.141045508666106	0.0328017384393175	0.289472239482603	0.302395209580838	0.0973578754670777	60	0.153984798318206
Chr02	92100000	lob0_bic1	59	0.130066686591755	0.0542674279520561	0.405148746105601	0.422413793103449	0.12169807731377	0	0.110398576984223
Chr02	92200000	lob0_bic1	30	-0.0525542324879607	0.00802404279583868	0.322679442863932	0.3	0.19758422732859	0	0.116005371056076
Chr02	92300000	lob0_bic1	42	0.0332188356035652	0.0117955240898391	0.104548375572171	0.0952380952380952	0.236439289945461	0	0.0604773568519044
Chr02	92400000	lob0_bic1	31	-0.174175448040683	0.0427918561755376	0.384494672738364	0.388888888888889	0.185258575040938	0	0.166484341055035
Chr02	92500000	lob0_bic1	36	0.00894905961282099	0.000156692905272178	0.293157280614072	0.3	0.142641640103335	0	0.141357791822708
Chr02	92600000	lob0_bic1	112	0.496626113891206	0.179060653122097	0.550753123587787	0.514150943396227	0.0365433180780909	57	0.232057969459861
Chr02	92700000	lob0_bic1	64	0.458045713567544	0.148336250647072	0.598741490910064	0.596774193548387	0.0290631018702275	20	0.23515390348577
Chr02	92800000	lob0_bic1	88	0.290446848099244	0.081138708973214	0.307280893028461	0.379310344827586	0.0204655016726238	41	0.201613513950169
Chr02	93100000	lob0_bic1	30	-0.0572564640327687	0.00224133802757258	0.450657199067402	0.454545454545455	0.134795849939043	3	0.2372307370036
Chr02	94100000	lob0_bic1	23	0.0184179449385409	0.00267982650404728	0.213349306931088	0.195652173913044	0.309142767118521	0	0.0703485011906297
Chr02	94200000	lob0_bic1	118	0.234772807353463	0.099794993591433	0.557812506876273	0.646551724137931	0.0174683585690789	8	0.146946901697768
Chr02	94300000	lob0_bic1	245	0.0507342055096962	0.0191235698212779	0.400999879696331	0.406322022479878	0.188033899398901	2	0.0725409766918311
Chr02	94400000	lob0_bic1	39	-0.0199576425061875	0.000304663315571376	0.166538157534229	0.0256410256410256	0.0516757046029133	22	0.226082098011767
Chr02	94500000	lob0_bic1	37	0.00250383964954935	1.07890294103901e-05	0.291006828850367	0.235294117647059	0.127610907060328	0	0.15072397589239
Chr02	94700000	lob0_bic1	54	-0.0994227209779742	0.0249363606960999	0.0885252261809963	0.0192307692307692	0.0501723092225903	8	0.124490475790669
Chr02	94800000	lob0_bic1	250	-0.0264512574122354	0.136393810986727	0.00835950177898843	0.002	0.152173634442001	2	0.01416172013448
Chr03	2e+05	lob0_bic1	40	0.0175143115153293	0.0175405029736394	0.0172718715116376	0	0.361396273752804	0	0.0261480355294496
Chr03	3e+05	lob0_bic1	41	0.0729490175468342	0.0184353670259261	0.100972914409365	0.0757575757575757	0.253940258292152	6	0.106233275161053
Chr03	4e+05	lob0_bic1	98	0.0433180172341643	0.0179071036565857	0.110908187577533	0.0989583333333335	0.130515257616719	0	0.064006328146347
Chr03	5e+05	lob0_bic1	21	-0.140468131584952	0.0924750492195829	0.114780668602724	0.075	0.257815171341406	0	0.0913340125815753
Chr03	6e+05	lob0_bic1	29	0.0350256900109505	0.00690166337541387	0.0393597369742234	0	0.255082327292654	5	0.0833636710000087
Chr03	7e+05	lob0_bic1	41	-0.0605033325275565	0.0368384890009426	0.128352735338187	0.125	0.19981401407209	0	0.0623297535618189
Chr03	8e+05	lob0_bic1	74	0.078698344850447	0.0862956172265698	0.201350345602505	0.195945945945946	0.259646748548781	0	0.052971009135561
Chr03	1100000	lob0_bic1	99	0.00871201932060361	0.072312124473198	0.00551325310541712	0.00505050505050505	0.422687747910408	0	0.00640590195269025
Chr03	1200000	lob0_bic1	59	0.188953125408431	0.0961020372916374	0.0864543108608509	0.0344827586206897	0.0891863104940504	9	0.120518800435472
Chr03	1300000	lob0_bic1	85	0.0356950189297635	0.00610954573780753	0.101533884540297	0.0834767641996558	0.191699701777069	9	0.0902963455805795
Chr03	1600000	lob0_bic1	50	0.0242463233650478	0.000323666137668529	0.27872949155679	0.102040816326531	0.0184832946047658	13	0.26647979032838
Chr03	1700000	lob0_bic1	22	-0.0352717491203519	0.00557537936085569	0.0581548267011926	0.0238095238095238	0.294375881429226	2	0.0934021348947358
Chr03	2300000	lob0_bic1	62	-0.21741646294688	0.0478268731736616	0.249935923977922	0.274193548387097	0.0540392569166404	11	0.196572811676051
Chr03	2700000	lob0_bic1	63	0.428080271024858	0.143963498230338	0.719943393139278	0.714285714285715	0.0696019955203391	24	0.223082773402711
Chr03	2900000	lob0_bic1	59	-0.0470387787865844	0.0111805283920981	0.201634492135639	0.203389830508475	0.179080305558495	0	0.0879613510824907
Chr03	3e+06	lob0_bic1	50	-0.0350014081861179	0.016101448672583	0.140749919015225	0.13265306122449	0.264761902017452	0	0.0545406185668418
Chr03	3100000	lob0_bic1	88	0.0414577758997673	0.00428503991372777	0.30044752250753	0.303571428571429	0.105557107483921	0	0.125226309431462
Chr03	3200000	lob0_bic1	40	0.026343348300671	0.000631191109937564	0.395744709743083	0.4375	0.0888482720394363	0	0.207327807501164
Chr03	3300000	lob0_bic1	145	-0.00402000922405777	0.000624996161061009	0.0440340452171639	0.0344827586206896	0.202564339886638	2	0.031794748386412
Chr03	3400000	lob0_bic1	33	0.0807490340141042	0.0253600139733783	0.274130389578882	0.272727272727272	0.213388357922265	0	0.100260440678828
Chr03	4e+06	lob0_bic1	46	0.12874231187965	0.0750501416375185	0.302129866111684	0.295454545454545	0.190282345938276	0	0.0929207193667487
Chr03	4200000	lob0_bic1	33	-0.0190695518629917	0.00502205754020214	0.106899155075538	0.09375	0.280782304015375	0	0.0532067415253324
Chr03	4300000	lob0_bic1	38	-0.219923102092793	0.0952570973295858	0.324223723713103	0.342857142857143	0.149436891117121	0	0.140892929333325
Chr03	4400000	lob0_bic1	49	-0.552813669271662	0.173924063234107	0.37852757649448	0.459183673469387	0.0484919020409679	27	0.262099356384733
Chr03	4500000	lob0_bic1	38	-0.618431682303503	0.203093953124286	0.375989231018962	0.472972972972973	0.016821651565117	3	0.271337770163543
Chr03	4700000	lob0_bic1	30	-0.0761176670376622	0.0178948342414764	0.174704154583302	0.167816091954023	0.207835842036831	0	0.112509358058084
Chr03	4800000	lob0_bic1	205	-0.105900515854804	0.198165677573392	0.103012587815543	0.121890547263682	0.0598536647150496	0	0.0470382195768935
Chr03	4900000	lob0_bic1	27	-0.0790167396806245	0.222979256434987	0.0869958847736625	0.0769230769230767	0.390824854081198	0	0.0330867334357189
Chr03	5300000	lob0_bic1	31	-0.0662765340928062	0.059103806039764	0.0872612160259811	0.0806451612903226	0.349189937025778	0	0.0539037627998503
Chr03	5900000	lob0_bic1	22	0.0538385080732985	0.00453440084599858	0.350356074853593	0.340909090909091	0.186400486771406	0	0.158088427492409
Chr03	6e+06	lob0_bic1	29	0.0157567040045947	0.00109917894864923	0.127029910761762	0.111111111111111	0.211172467586806	0	0.0939719401359517
Chr03	6100000	lob0_bic1	49	-0.0161597576326775	0.00656154963754604	0.0798861199965345	0.0744680851063829	0.294773616441582	0	0.0394456077109719
Chr03	6300000	lob0_bic1	223	-0.0262075122327791	0.00517575317136272	0.141577975925985	0.118834080717489	0.0813678979812195	11	0.0720287762827929
Chr03	6400000	lob0_bic1	75	0.0593757116720648	0.069959055671508	0.182481061256563	0.178082191780822	0.292593626060815	0	0.0443868041076989
Chr03	6500000	lob0_bic1	79	0.0909054015671396	0.195587614018019	0.259193736661441	0.256410256410256	0.279264160653898	0	0.0406430258074572
Chr03	6600000	lob0_bic1	86	0.0199254204992698	0.00135789895786342	0.40999843669783	0.452941176470589	0.121132726871732	1	0.106915528139908
Chr03	6700000	lob0_bic1	32	0.0256196399458975	0.00231220456703839	0.277390878875764	0.258064516129032	0.207667005290859	0	0.105348149740974
Chr03	6800000	lob0_bic1	27	0.0440922242966349	0.00485271661128712	0.378081266591775	0.357142857142857	0.206956080020734	0	0.125151644513085
Chr03	7100000	lob0_bic1	30	0.104893677928082	0.0591818281009589	0.249835032400139	0.25	0.223888380424942	0	0.0852554484523186
Chr03	7200000	lob0_bic1	39	0.0651515847981891	0.0252157824099283	0.116749237049989	0.102564102564102	0.24005741309979	1	0.0811251995226356
Chr03	7300000	lob0_bic1	38	-0.114277439645232	0.0488155903381032	0.295473445291822	0.304621848739496	0.200823997071885	0	0.102269997769769
Chr03	7400000	lob0_bic1	189	0.106060488223844	0.160843318091263	0.0627894830964573	0.0561497326203208	0.0867145029945955	8	0.0522900585178285
Chr03	7500000	lob0_bic1	147	0.0334832775782001	0.252735140491205	0.0369155662364758	0.0342465753424658	0.282726303160214	0	0.013169284063595
Chr03	7600000	lob0_bic1	207	0.500896196191058	0.471171577444002	0.339961687010129	0.363348787790979	0.102350204205326	46	0.144286337344264
Chr03	7700000	lob0_bic1	194	-0.164798401288856	0.131981663344993	0.69658000148236	0.713483146067416	0.0965465480942678	5	0.0896939630449217
Chr03	7800000	lob0_bic1	320	-0.121293621205042	0.194763369354401	0.377784466637046	0.377209051724138	0.204701036109083	5	0.0543439672990396
Chr03	7900000	lob0_bic1	147	0.116959200560928	0.179070194043418	0.15887735628937	0.163194444444445	0.117465697519212	0	0.0546499484698045
Chr03	8e+06	lob0_bic1	162	0.174757901393217	0.075848781233662	0.260804584001785	0.197530864197531	0.0243882285335626	12	0.125467006154489
Chr03	8100000	lob0_bic1	35	0.135850804997815	0.107487711648796	0.360110264146912	0.38235294117647	0.220250878105261	0	0.0819312961474833
Chr03	8200000	lob0_bic1	250	-0.0810623459155874	0.013544745872196	0.597526954039673	0.603164658634538	0.144329270884005	50	0.137721186338762
Chr03	8300000	lob0_bic1	109	-0.0661831401444028	0.0366145520448267	0.46680670779797	0.476851851851852	0.187380884230822	0	0.068389200100982
Chr03	8400000	lob0_bic1	94	-0.024720746164654	0.00995330427943018	0.0626328563843387	0.043956043956044	0.198869542984371	2	0.0489942317938466
Chr03	8600000	lob0_bic1	65	0.009747749067026	0.00324491841575863	0.0901499339952854	0.0887096774193551	0.264818001795706	0	0.0338352560543145
Chr03	8700000	lob0_bic1	114	-0.000686415001580572	1.4413858191876e-05	0.244639576613512	0.238938053097346	0.286348277527203	0	0.035748980558619
Chr03	8800000	lob0_bic1	113	-0.0128734332972516	0.00395264857130309	0.763078033561015	0.770270270270271	0.27630003663206	1	0.0404871590082084
Chr03	8900000	lob0_bic1	66	0.0633524422453866	0.0366872634541342	0.525414057979342	0.5234375	0.226234791817375	0	0.0653992428233416
Chr03	9e+06	lob0_bic1	65	-0.371353439827804	0.16923567865897	0.623738233136402	0.620967741935484	0.156966120272691	4	0.178487787115719
Chr03	9100000	lob0_bic1	51	-0.260065154284487	0.0801921128192474	0.507349168232781	0.558823529411765	0.111719598292567	1	0.181586415357498
Chr03	9200000	lob0_bic1	94	-0.0435183042881684	0.0210348999608368	0.761652324037003	0.769230769230769	0.25603883107455	1	0.059329236135357
Chr03	9300000	lob0_bic1	121	-0.000774855819922163	6.26240247520037e-06	0.269879187454215	0.267787114845939	0.238524933758426	2	0.0612233979026804
