X.Chr01.	X.4e.05.	X.alb0_bic1.	X.28.	X.0.12589040536936.	X.0.015172374606545.	X.0.470968379568715.	X.0.462962962962963.	X.0.132663509212205.	X.0.	X.0.202084438175428.
Chr02	9700000	alb0_bic1	91	-0.0436024401272745	0.0564157315777182	0.0746362783155783	0.0722222222222222	0.227032963729127	1	0.0362975824172547
Chr02	9800000	alb0_bic1	71	-0.19691416724586	0.099230453894054	0.294391449483209	0.307142857142857	0.131606987545617	3	0.123600859836888
Chr02	9900000	alb0_bic1	67	0.398601774871999	0.392053282142167	0.268158730992057	0.298507462686567	0.0960127579514759	0	0.12587332340842
Chr02	1e+07	alb0_bic1	73	-0.102284359089899	0.03299942051265	0.378574698096621	0.415492957746479	0.134663601961906	5	0.11133278913247
Chr02	10100000	alb0_bic1	283	-0.0483323549756974	0.0785554512778798	0.0709992443063439	0.0710292521642563	0.143050144897723	2	0.0340970503046563
Chr02	10200000	alb0_bic1	186	-0.00557207113332777	0.00183428020500024	0.0357416524427803	0.0327868852459016	0.329516226097156	2	0.0257247302900054
Chr02	10300000	alb0_bic1	173	0.0255235369944275	0.0175904626007705	0.130392197048381	0.128297973616211	0.201520548888683	0	0.0380512777746346
Chr02	10400000	alb0_bic1	117	-0.147461430300632	0.19547834733418	0.125866537976464	0.112893553223388	0.150692778347945	0	0.0659471650065814
Chr02	10500000	alb0_bic1	99	0.0869452306672395	0.102305767826429	0.144432168884473	0.136842105263158	0.186992577725213	0	0.0537480511964067
Chr02	10600000	alb0_bic1	90	-0.0665948547889331	0.194249682712047	0.140944727128323	0.140449438202247	0.292532497162811	0	0.0298763497554736
Chr02	10700000	alb0_bic1	63	-0.0128260821371057	0.00225271650680938	0.220860776958356	0.225806451612903	0.247471138136711	0	0.0534327792143504
Chr02	10800000	alb0_bic1	152	0.0195234781409638	0.00317358223237059	0.137342017727162	0.122516556291391	0.163498165568862	4	0.068525045135557
Chr02	10900000	alb0_bic1	60	0.0195245455222767	0.00842593697733753	0.120944766086666	0.116666666666667	0.316549118595948	0	0.0420570539934273
Chr02	1.1e+07	alb0_bic1	61	0.257068928310004	0.219465771060143	0.155502496645478	0.110169491525424	0.125503006352162	2	0.108500866666884
Chr02	11100000	alb0_bic1	123	0.0741685756626277	0.0370302305146334	0.14581424112102	0.11864406779661	0.176239925577286	7	0.0762094362250104
Chr02	11200000	alb0_bic1	51	0.024072281717829	0.00296081439376004	0.333247455159035	0.33	0.204997083497483	0	0.0874739389777058
Chr02	11300000	alb0_bic1	107	-0.230115804179859	0.151825128527428	0.494480844010752	0.537735849056604	0.0710895008133132	4	0.116772784356003
Chr02	11400000	alb0_bic1	161	-0.0686795784375704	0.141324027702551	0.1668434447873	0.169811320754717	0.196388395349087	0	0.0361232349138418
Chr02	11500000	alb0_bic1	51	0.0188835916443752	0.0105006493586022	0.312532560643305	0.316326530612245	0.336567902498822	0	0.0364370777852785
Chr02	11600000	alb0_bic1	350	0.221146997002636	0.286118910784159	0.506600560471554	0.510702959830867	0.101218989928964	2	0.0817475569671502
Chr02	11700000	alb0_bic1	449	-0.0444002637168368	0.023659941284677	0.418937865464028	0.427518427518428	0.104560782837725	2	0.0570749758131525
Chr02	11800000	alb0_bic1	362	0.285141276720419	0.334978718480404	0.636733450372607	0.677083169407507	0.0220068705800177	0	0.0974133545782021
Chr02	11900000	alb0_bic1	241	0.000251788729246461	1.78404082615264e-05	0.885031784174574	0.885892116182573	0.326487609444089	0	0.0117869355664928
Chr02	1.2e+07	alb0_bic1	156	0.0292901152864764	0.0324778153860738	0.500812437226531	0.501550062840386	0.274064993431474	0	0.0321362127907821
Chr02	12100000	alb0_bic1	236	0.0678122216071399	0.247467626204052	0.589872617508811	0.585106382978724	0.301138100260448	0	0.0269535388760306
Chr02	12200000	alb0_bic1	122	0.0698377255957045	0.0322209100830076	0.516290964367312	0.53781512605042	0.167548295841099	3	0.0769286663600401
Chr02	12300000	alb0_bic1	376	0.148147983995045	0.0309535413091343	0.658411561567933	0.751358695652174	0.00245883081151387	104	0.166497452286463
Chr02	12400000	alb0_bic1	152	0.170511429408777	0.174457499743538	0.510756645859784	0.506756756756757	0.178552921820321	3	0.0807189847465763
Chr02	12500000	alb0_bic1	60	0.930943548564331	0.425469057256495	0.369949498115036	0.236842105263158	0.0359170664926666	37	0.282199587037304
Chr02	12700000	alb0_bic1	29	0.305036375806155	0.211974355744571	0.289969222787615	0.214285714285714	0.181325493282267	4	0.131001717081055
Chr02	12800000	alb0_bic1	48	0.014579660138795	0.0195297151932799	0.235402509838908	0.234042553191489	0.448584865566933	0	0.020628443656624
Chr02	12900000	alb0_bic1	326	0.296389007486313	0.300032742689376	0.250829084156012	0.218206521739131	0.0262224488504772	40	0.106990393343504
Chr02	1.3e+07	alb0_bic1	154	0.0567662177167939	0.084215612550272	0.514380439271234	0.504988814317673	0.284669883695381	0	0.0386777026569831
Chr02	13100000	alb0_bic1	74	0.102196913673828	0.0864133050421004	0.222332279011748	0.207142857142857	0.215858664095108	1	0.0687407854531908
Chr02	13200000	alb0_bic1	153	0.0152926772645482	0.00734433226975717	0.429606118727128	0.425675675675675	0.328973963821374	1	0.0352837212711014
Chr02	13300000	alb0_bic1	204	-0.16390797986358	0.271874376968907	0.766519757808542	0.791044776119403	0.122738326250892	0	0.0621559882543634
Chr02	13400000	alb0_bic1	212	0.0592220699277475	0.0572680301358595	0.551829813907615	0.541237113402062	0.187420134830476	0	0.0489321702502299
Chr02	13500000	alb0_bic1	251	0.232557265199765	0.423943205636355	0.554281978713042	0.537631665569454	0.115758262787543	5	0.0706225003879469
Chr02	13600000	alb0_bic1	117	0.645899812150611	0.359285293175382	0.386735553132924	0.418103448275862	0.0619694393363321	68	0.213065167499389
Chr02	13700000	alb0_bic1	214	0.152871500465734	0.115534419923671	0.257844613206032	0.243659777982537	0.0939156338295982	7	0.0889278621654064
Chr02	13800000	alb0_bic1	200	0.087117318538688	0.110303955425646	0.313208922657574	0.301047120418848	0.16806491279058	0	0.0518651901024257
Chr02	13900000	alb0_bic1	147	0.178133376513797	0.338638741778921	0.262539893000033	0.248251748251749	0.157343951525302	0	0.0605262819876696
Chr02	1.4e+07	alb0_bic1	88	0.0179100686326979	0.0172202100406915	0.261313685426333	0.258620689655172	0.334385203893765	0	0.0269864057389889
Chr02	14100000	alb0_bic1	319	-0.0552769520689773	0.0224737943982099	0.165705561279573	0.157525345713549	0.0859669096034254	22	0.0729076171573273
Chr02	14200000	alb0_bic1	127	0.00881004079926856	0.00253170315923452	0.0522127338934872	0.0433070866141732	0.277305916570555	1	0.0346209153116056
Chr02	14300000	alb0_bic1	26	0.0993212041571831	0.0744597737547755	0.061676296060354	0.0576923076923075	0.300431388345375	1	0.0719694423926484
Chr02	14500000	alb0_bic1	106	0.0411256033681666	0.0556561716132114	0.554752102417715	0.553921568627451	0.312268296207856	0	0.0344685199619833
Chr02	14600000	alb0_bic1	88	0.0942741491889414	0.101894655863234	0.211959909404303	0.2	0.228846587992947	1	0.0583961124200272
Chr02	14700000	alb0_bic1	139	0.0541407768831624	0.102601558385798	0.0452879974972439	0.036231884057971	0.237026446164047	2	0.0334206215432068
Chr02	14800000	alb0_bic1	211	0.358946949845444	0.175911848047516	0.218274032716161	0.144549763033176	0.036646624261991	55	0.169219239707866
Chr02	14900000	alb0_bic1	224	0.380427424276444	0.165449001199707	0.239258094608059	0.185714285714286	0.0537597487567388	72	0.184929740286481
Chr02	1.5e+07	alb0_bic1	166	0.101982525732065	0.334314731565193	0.21975747826518	0.223439211391018	0.220403643790345	0	0.0348750648867076
Chr02	15100000	alb0_bic1	268	0.0268183124377944	0.0151928719141391	0.431401017821165	0.435606060606061	0.206949927107516	0	0.0430208043070287
Chr02	15200000	alb0_bic1	197	0.0769634954062976	0.173790850473784	0.532286305227004	0.539508442971097	0.255360251069297	2	0.0365038227577995
Chr02	15300000	alb0_bic1	218	-0.0813433969040951	0.075339974698148	0.465080616009624	0.475174371814362	0.19807886281119	2	0.0585971626399586
Chr02	15400000	alb0_bic1	319	0.169554761341444	0.287630645221142	0.472683635176196	0.468473340544005	0.119491461141312	0	0.0625114294314145
Chr02	15500000	alb0_bic1	380	0.0746927589309584	0.0634291324470421	0.472375755054668	0.479679905568671	0.15771532695012	6	0.0586409683616743
Chr02	15600000	alb0_bic1	136	-0.0475846236806668	0.0774897137372238	0.6170236549498	0.623076923076923	0.327531336696249	0	0.0337996052847987
Chr02	15700000	alb0_bic1	183	0.0416051926872115	0.045303754222922	0.61552073289993	0.616298411901325	0.27778475626234	1	0.0386498185349012
Chr02	15800000	alb0_bic1	201	0.00572094804933201	0.00259512035709994	0.526607047024266	0.529850746268656	0.406681806394396	0	0.0222052808051745
Chr02	15900000	alb0_bic1	296	0.0122368291689521	0.0115359427871316	0.558315918258401	0.559726962457338	0.37823534564909	1	0.0225273116973308
Chr02	1.6e+07	alb0_bic1	473	-0.165281693644093	0.376649517389209	0.42961335966126	0.443657591056618	0.0868947983464109	0	0.0532504233120173
Chr02	16100000	alb0_bic1	440	-0.0260820792868465	0.0942397264982898	0.45291258918311	0.457858769931663	0.36056777380454	1	0.016799340007874
Chr02	16200000	alb0_bic1	312	-0.0625127344790376	0.230846213987625	0.519207862010003	0.524863081901917	0.264703575554934	0	0.0257261108241587
Chr02	16300000	alb0_bic1	241	0.170782611923557	0.25731320928377	0.564780005305772	0.546413502109705	0.140006268523064	2	0.0665701642237147
Chr02	16400000	alb0_bic1	124	-0.0727407362908974	0.177607056929016	0.353925422659052	0.361788617886178	0.269550456050474	0	0.0341282957461906
Chr02	16500000	alb0_bic1	306	-0.04055055158622	0.132239174673969	0.105912149581907	0.108196721311476	0.197545726250661	0	0.0220487370810385
Chr02	16600000	alb0_bic1	231	-0.0389011182612275	0.11242913621731	0.288991712336437	0.289130434782608	0.320630530894771	0	0.0229398020804253
Chr02	16700000	alb0_bic1	186	-0.0274607589764937	0.0194773496305835	0.384743940498193	0.389189189189189	0.261886023506946	0	0.0389058245548347
Chr02	16800000	alb0_bic1	223	-0.000419161370622736	1.74582218044196e-05	0.219240565573072	0.222457883892862	0.338410814687218	0	0.0198357335625077
Chr02	16900000	alb0_bic1	237	0.0295428309652709	0.022439096736562	0.465177612647114	0.462847097006852	0.262806399240467	2	0.0389956749737812
Chr02	1.7e+07	alb0_bic1	182	0.033618807081375	0.00610095944751733	0.205630901112851	0.185082872928176	0.113761442037382	6	0.0851040538206018
Chr02	17100000	alb0_bic1	226	0.0444762665400676	0.0340201978734083	0.0242400412633154	0.015625	0.149772168441003	5	0.0476789765315587
Chr02	17200000	alb0_bic1	111	0.576063291805186	0.164056975487936	0.367566221862483	0.405504587155963	0.0287201745623982	113	0.28121589807481
Chr02	17300000	alb0_bic1	53	-0.145114363954682	0.014060021232217	0.31551176694681	0.315789473684211	0.0914162971665311	37	0.241982763482406
Chr02	17500000	alb0_bic1	128	0.0006084845093301	5.86441447443538e-06	0.199776183927994	0.186507936507937	0.232647900705233	1	0.0496825886104185
Chr02	17600000	alb0_bic1	180	-0.0158579615026909	0.00361894418671623	0.511640838575137	0.5128229543579	0.225957736407618	2	0.0521222835310869
Chr02	17700000	alb0_bic1	256	-0.0722875325597875	0.0862518923600309	0.585089358391467	0.59765625	0.158733903660842	1	0.0486682917195205
Chr02	17800000	alb0_bic1	428	0.0449351362196278	0.00558454993317648	0.44333382259253	0.472435493312919	0.0436967976145804	69	0.118893740654164
Chr02	17900000	alb0_bic1	585	0.0478358539880011	0.153720661584186	0.607519477539245	0.607876712328767	0.252409162210039	1	0.0241242836884266
Chr02	1.8e+07	alb0_bic1	205	0.0840984010308192	0.0203854781723818	0.476705506176085	0.449350429827103	0.101988275049636	15	0.116464698004503
Chr02	18100000	alb0_bic1	179	-0.0305027044503051	0.00598535530315023	0.458006987194762	0.445714285714286	0.210186378847166	8	0.0779579475141697
Chr02	18200000	alb0_bic1	327	0.000711161726524907	3.11944502334412e-05	0.334311368087971	0.327692307692308	0.266730661242765	0	0.025176579440713
Chr02	18300000	alb0_bic1	150	-0.0722649325056097	0.165436476491074	0.297585148883028	0.29	0.277031509934336	0	0.0351300674183096
Chr02	18400000	alb0_bic1	172	-0.0147169374673019	0.0101505834578905	0.270322126167089	0.267647058823529	0.313126051489738	0	0.0288827777994049
Chr02	18500000	alb0_bic1	147	-0.0117638963320112	0.00446406033559085	0.40241014348996	0.401936702881436	0.277700475702676	0	0.0348139401622831
Chr02	18600000	alb0_bic1	101	0.0115995077293473	0.0051938415362239	0.450163963170052	0.445544554455445	0.355973820046651	0	0.031824546874793
Chr02	18700000	alb0_bic1	247	0.0139558470375221	0.0148120291649912	0.64975305369512	0.652971733117452	0.361146359992271	0	0.0226733629016126
Chr02	18800000	alb0_bic1	616	0.009680542982517	0.0418354935796811	0.526488316853681	0.525285481239804	0.404497019318071	0	0.00935824232533854
Chr02	18900000	alb0_bic1	518	-0.00352732988327457	0.0688087979521331	0.5623961656913	0.56223504118217	0.462195757243848	0	0.0026588333034366
Chr02	1.9e+07	alb0_bic1	371	-0.0132938562797929	0.00815216909800961	0.572146196748878	0.5749666999667	0.230288337476609	0	0.0291126277499347
Chr02	19100000	alb0_bic1	240	-0.0457917973292852	0.0508673543962244	0.210279055232094	0.207561267184698	0.285112612230036	3	0.0401453392578926
Chr02	19200000	alb0_bic1	47	0.0225592082063544	0.0311942862725627	0.629384721523387	0.630434782608696	0.402605924865399	0	0.02525534721049
Chr02	19300000	alb0_bic1	319	0.202837118774665	0.188172383271182	0.673837096643792	0.711356466876972	0.00421925803191433	12	0.0924562996821187
Chr02	19400000	alb0_bic1	302	-0.00707688940219242	0.000823685165977337	0.378117091332233	0.370860927152317	0.172936815541088	0	0.0487560825739237
Chr02	19500000	alb0_bic1	118	0.0337035545414571	0.0619333557026457	0.492519657344475	0.491150442477876	0.336568488249944	0	0.0267781406275577
Chr02	19600000	alb0_bic1	334	-0.225801660765784	0.271665120445287	0.308502699544162	0.299693341121495	0.049875346397147	16	0.0856598300655077
Chr02	19700000	alb0_bic1	112	0.56541417253412	0.35358391628748	0.717057061578476	0.654545454545455	0.0204431811404853	52	0.188012817253313
Chr02	19800000	alb0_bic1	63	0.179651548265508	0.02443450665841	0.318458732274727	0.217741935483871	0.0577283948067416	34	0.227245972377121
Chr02	19900000	alb0_bic1	82	-0.0513196869402772	0.015287382114522	0.165112356228949	0.152439024390244	0.290658461431527	2	0.0820700041999173
Chr02	20100000	alb0_bic1	147	-0.143094524347697	0.025925036512675	0.405019087981765	0.341379310344827	0.0777891358128839	35	0.175723702294941
Chr02	20200000	alb0_bic1	209	0.123606720753358	0.0500085893084777	0.502168174352244	0.543478260869566	0.0609329194143666	18	0.109291604233245
Chr02	20300000	alb0_bic1	243	0.207444480848164	0.0651984794063329	0.375354700228147	0.411690688629604	0.0479553305362959	52	0.16063869560304
Chr02	20400000	alb0_bic1	353	0.00778105713720681	0.00379121120718713	0.49444963752072	0.497167138810198	0.375598865650336	1	0.0249871447347116
Chr02	20500000	alb0_bic1	419	0.00379690869107372	0.00262377435646502	0.722755981751114	0.724948780033526	0.419344386105224	0	0.0146566234194143
Chr02	20600000	alb0_bic1	165	-0.0434984596539252	0.0113984916922867	0.522060869530693	0.552147239263803	0.0674744141392874	0	0.0805595816884205
Chr02	20700000	alb0_bic1	150	0.0499424831505627	0.0913227162166084	0.0977981123334962	0.09	0.252329488814038	0	0.0326774184419629
Chr02	20800000	alb0_bic1	112	-0.10637233008922	0.24438867497933	0.316547497366102	0.315315315315315	0.25651193783202	0	0.0425456489124437
Chr02	20900000	alb0_bic1	208	-0.0444123085477151	0.279407509605841	0.71002446714189	0.713942307692308	0.340693990269682	0	0.0166131248510397
Chr02	2.1e+07	alb0_bic1	223	-0.149791023201711	0.342112582739769	0.48155853108266	0.487495413966002	0.159959822330353	0	0.0506370365451935
Chr02	21100000	alb0_bic1	403	-0.11845990062551	0.0417666749041714	0.197278203251964	0.157753943848596	0.0361826100420772	15	0.114610242324343
Chr02	21200000	alb0_bic1	151	-0.0767656367472748	0.114708427354469	0.498414386336447	0.476666666666666	0.236738619965384	0	0.0448163219686287
Chr02	21300000	alb0_bic1	261	0.0242173649823227	0.0347104513120835	0.501758811764278	0.501998931868467	0.274832301392401	0	0.0257018138987366
Chr02	21400000	alb0_bic1	142	-0.168884809531115	0.407896914890861	0.639235796770048	0.641304347826087	0.191047494812863	0	0.0522856360892423
Chr02	21500000	alb0_bic1	148	0.343525923097281	0.125602321034993	0.34594152837457	0.323961499493414	0.0512964070119353	54	0.191658330423274
Chr02	21600000	alb0_bic1	67	0.0373668000924385	0.0562699934129865	0.0460114570297039	0.0384615384615385	0.313414357498715	1	0.0311468760237198
Chr02	21700000	alb0_bic1	79	0.0985901602049666	0.137638776464021	0.636124119984195	0.626582278481012	0.268058161187734	0	0.0525448538512411
Chr02	21800000	alb0_bic1	117	-0.0490935821237522	0.0247785671918695	0.675184359522271	0.681034482758621	0.289352820818588	3	0.0616671168942179
Chr02	21900000	alb0_bic1	332	0.0216777652310423	0.0793953646846153	0.58138395372347	0.581196463111357	0.359411684288388	0	0.0152119171849661
Chr02	2.2e+07	alb0_bic1	85	-0.00127409403648801	0.000135210834775033	0.722826119933915	0.723953628425173	0.396498049813655	0	0.0216652025514745
Chr02	22100000	alb0_bic1	271	0.047810399217202	0.39986792790928	0.711648370065366	0.708494208494209	0.340827486546254	0	0.0149496526374561
Chr02	22200000	alb0_bic1	87	0.00383751678747333	0.00309819221257413	0.573023102436496	0.570588235294117	0.421339198857919	0	0.0136321114207707
Chr02	22300000	alb0_bic1	381	0.140476546429727	0.342401608429992	0.649713602091929	0.632090067688907	0.109047982613036	0	0.0474682194420856
Chr02	22400000	alb0_bic1	300	0.221417616643891	0.334163408793559	0.441538183349012	0.414320304392944	0.0928866670713129	7	0.0757355429414524
Chr02	22500000	alb0_bic1	158	-0.108400675545777	0.0733810051501438	0.611489432676013	0.627388535031847	0.149786705648095	0	0.0791238076152115
Chr02	22600000	alb0_bic1	224	0.0395025232493654	0.0176234767561589	0.713140560708792	0.695838004484305	0.139436413678681	1	0.0588363956948044
Chr02	22700000	alb0_bic1	260	-0.0629955139030654	0.0682396976330647	0.626312810460509	0.640384615384615	0.265873305386263	2	0.0476823986124878
Chr02	22800000	alb0_bic1	355	-0.128382637217115	0.289547286233251	0.221271632066294	0.241428571428571	0.140431158788053	3	0.0471751794621098
Chr02	22900000	alb0_bic1	475	-0.329390297635542	0.433563234350686	0.417695993328023	0.44661733615222	0.0447094670279277	18	0.0989125951912061
Chr02	2.3e+07	alb0_bic1	155	-0.0183482589686834	0.0353420400752681	0.597668846651241	0.6	0.39099601005421	0	0.0192981674932238
Chr02	23400000	alb0_bic1	77	0.170066264637227	0.362403499840327	0.331000513417988	0.316176470588236	0.232229329109715	0	0.055858465263221
Chr02	23500000	alb0_bic1	389	0.0459689543975268	0.0959864827677923	0.296625171317646	0.295143035689488	0.25595048342794	0	0.0293377365388666
Chr02	23600000	alb0_bic1	426	0.0125859777694197	0.0480378461428049	0.508392884398494	0.509456264775414	0.362386188973128	0	0.0113543483619778
Chr02	23700000	alb0_bic1	306	0.513067410448619	0.476393180323917	0.632924323945108	0.583606557377049	0.0288821246016534	66	0.146980147678966
Chr02	23800000	alb0_bic1	429	0.00488645399459703	0.00057743300541297	0.585189476659661	0.582750582750583	0.179472162104795	0	0.0402077739873327
Chr02	23900000	alb0_bic1	207	-0.00267500125420253	0.000379672083749351	0.366988240301097	0.368395634115716	0.316437928614463	0	0.0271448017911512
Chr02	2.4e+07	alb0_bic1	392	0.059701298568932	0.360863029928933	0.473160020533576	0.467948717948718	0.266039739110463	0	0.0196507712305794
Chr02	24100000	alb0_bic1	303	0.0194299816244934	0.00389497924151042	0.407101334334492	0.400050269927655	0.13320412385953	1	0.0615583306330027
Chr02	24200000	alb0_bic1	129	-0.022818668584844	0.0457281377355767	0.222491125558106	0.219512195121951	0.34405588121244	0	0.021099179209889
Chr02	24300000	alb0_bic1	136	-0.135757684292087	0.274326184553203	0.197936430772893	0.206766917293233	0.201660920146432	0	0.0512504646880923
Chr02	24400000	alb0_bic1	126	-0.384496959223521	0.298363995393693	0.400623756402105	0.428632310516654	0.0827617521996219	19	0.139183168904256
Chr02	24500000	alb0_bic1	75	-0.111251678035137	0.262598378711226	0.21195121257694	0.226666666666667	0.26832027214181	0	0.0429267063796085
Chr02	24600000	alb0_bic1	233	0.0013674011181019	2.2140439325885e-05	0.415992085729703	0.432038834951456	0.145584341943036	0	0.0574605569711622
Chr02	24700000	alb0_bic1	208	0.858365063466319	0.449365255942034	0.326353508008306	0.246908959188602	0.00715161272287745	134	0.253185777244949
Chr02	24800000	alb0_bic1	30	0.0722270675411446	0.0401732373518975	0.436368579152743	0.431034482758621	0.27550537913007	0	0.071252250331029
Chr02	24900000	alb0_bic1	247	0.0162277137975748	0.00489289582759616	0.270596567279968	0.263157894736842	0.185837835534644	0	0.0458713342567542
Chr02	2.5e+07	alb0_bic1	152	-0.161682131038334	0.303866982717102	0.597716598521985	0.609271523178808	0.166766006321701	0	0.0579945637274072
Chr02	25100000	alb0_bic1	299	-0.0675204220860941	0.0310297528794148	0.0640837241486433	0.0301003344481605	0.0157713939458583	38	0.0757901920961118
Chr02	25200000	alb0_bic1	43	-0.0306704434296189	0.033201916262821	0.177537591274713	0.174418604651163	0.371070697502163	0	0.0332816997116966
Chr02	25300000	alb0_bic1	30	0.15646225565851	0.093849316196298	0.448134784205575	0.466666666666667	0.210220933365302	0	0.100985971652888
Chr02	25400000	alb0_bic1	133	0.617199612440844	0.378452264249185	0.250012677875141	0.190839694656488	0.0662749373564799	53	0.198375077064398
Chr02	25500000	alb0_bic1	145	-0.00543611457036558	0.00254535513058026	0.70198797436256	0.706230438184664	0.35640047665582	0	0.0213049945260864
Chr02	25600000	alb0_bic1	150	-0.0656135250007854	0.2641616906094	0.249896738997938	0.255849809541084	0.283329218540293	0	0.0252420992699234
Chr02	25700000	alb0_bic1	130	0.19082473200108	0.163319111238778	0.26389675720537	0.249187601549807	0.135446686587722	8	0.0933648007970901
Chr02	25800000	alb0_bic1	492	-0.0421785146098229	0.0195148766476157	0.524266317532304	0.530153417248172	0.112492504581198	9	0.0597001460729631
Chr02	25900000	alb0_bic1	378	0.303227760324742	0.33359967144852	0.427728643351875	0.461818181818182	0.0519727777146596	27	0.103806170257693
Chr02	2.6e+07	alb0_bic1	133	-0.031703038795816	0.022501002054705	0.425671770778391	0.417293233082707	0.278127536660925	0	0.0417894812646756
Chr02	26100000	alb0_bic1	163	-0.00509378182386006	0.00163021067705378	0.377460623126304	0.375	0.324840477280713	0	0.0249451138572303
Chr02	26200000	alb0_bic1	122	-0.0546112088704889	0.0576271139985177	0.407434270521486	0.401750700280112	0.260124235981506	0	0.0449816490370464
Chr02	26300000	alb0_bic1	36	0.104138221717244	0.0668522719967371	0.164310255712705	0.147058823529412	0.231342032390583	0	0.0796377697839879
Chr02	26400000	alb0_bic1	279	-0.10738321309658	0.0609377728880664	0.653682277924789	0.652014652014652	0.0956545957470769	7	0.0860122133507806
Chr02	26500000	alb0_bic1	54	-0.0145028095123144	0.0016275563209489	0.704262580159732	0.716981132075472	0.253630949061353	1	0.0710806102102424
Chr02	26600000	alb0_bic1	133	0.202397962822309	0.22214365483357	0.511068718974576	0.511829836829837	0.150005787292156	1	0.0849094833357995
Chr02	26700000	alb0_bic1	154	0.0243782296548905	0.0024080367769091	0.287587990901342	0.293103448275862	0.0947700781248088	7	0.0982285252967542
Chr02	26800000	alb0_bic1	169	0.132390932505753	0.149149497628466	0.299622686091503	0.281437125748503	0.144158116622947	0	0.0677819972432745
Chr02	26900000	alb0_bic1	241	0.1949144631465	0.508315648683919	0.58727987370627	0.594142259414226	0.126132950014357	0	0.0540560545162649
Chr02	2.7e+07	alb0_bic1	235	-0.0348787713479964	0.177928511207732	0.863130863746933	0.865854572713643	0.291563630201939	0	0.0163495356744367
Chr02	27100000	alb0_bic1	465	0.0223083409768466	0.167117984565685	0.607296967207033	0.606681034482759	0.362217976689282	0	0.0107900311132871
Chr02	27200000	alb0_bic1	391	0.0805425743745497	0.242733257288922	0.476510108952584	0.47177441635585	0.215868556210991	0	0.0323242072519766
Chr02	27300000	alb0_bic1	390	0.229644046629105	0.328153984909477	0.474111343056989	0.488461538461539	0.0503835471834395	0	0.0792653474493849
Chr02	27400000	alb0_bic1	776	-0.0114368572779694	0.00274982384354434	0.23348271237132	0.232452100143796	0.132509599961684	1	0.043124222943734
Chr02	27500000	alb0_bic1	469	0.0132158641267243	0.134209723816327	0.508298303724473	0.508029978586724	0.402685647162066	0	0.00713297318563918
Chr02	27600000	alb0_bic1	486	-0.0466167855030167	0.0101092781108593	0.408953792542095	0.443600015625068	0.0291888166690667	35	0.0916746517138974
Chr02	27700000	alb0_bic1	167	0.156931917125941	0.29351879445391	0.31949837767549	0.294229294478528	0.156096386793645	0	0.0572743726000138
Chr02	27800000	alb0_bic1	302	0.19050574470633	0.355548511435661	0.481300462223166	0.444044824714167	0.0499567922297028	0	0.063172150559409
Chr02	27900000	alb0_bic1	144	-0.0507753913604865	0.0562165276834225	0.70650499484586	0.698291145474244	0.206885260588863	0	0.042343649751146
Chr02	2.8e+07	alb0_bic1	439	-0.0326108678126612	0.273548636129476	0.642298244354418	0.646046333424307	0.343462035022077	0	0.0123285527266826
Chr02	28100000	alb0_bic1	316	0.00422800887812352	0.00737577152809891	0.605535335555905	0.604430379746836	0.409307082022545	0	0.00973417569231189
Chr02	28200000	alb0_bic1	244	0.0430204337169138	0.2049327829522	0.667149841051471	0.667355371900826	0.329139529408601	0	0.0187904025154359
Chr02	28300000	alb0_bic1	514	0.122920949137607	0.29363370940724	0.302974829230029	0.297882320374016	0.146277399803548	0	0.0448528420697418
Chr02	28400000	alb0_bic1	369	0.0305566095530919	0.04480007720389	0.568551770023617	0.571218683521832	0.251431629058519	0	0.0285451810197479
Chr02	28500000	alb0_bic1	260	-0.329994306565198	0.2234868595411	0.771271935864765	0.867647058823529	0.000130492734522922	48	0.138021730538312
Chr02	28600000	alb0_bic1	63	-0.0726564739437838	0.0226551477616342	0.515720800417448	0.531746031746031	0.169203999481201	0	0.0954460336786839
Chr02	28700000	alb0_bic1	188	-0.154039175702192	0.334021040765479	0.661018404501846	0.683333333333334	0.125671891898943	0	0.0527000820358832
Chr02	28800000	alb0_bic1	352	-0.10250280814591	0.200963946393661	0.42820976552497	0.428985507246377	0.147212028611895	1	0.0452109576103053
Chr02	28900000	alb0_bic1	419	0.0951304747802481	0.376011499145679	0.232739971417426	0.223350253807107	0.137894740112021	0	0.0306751092860531
Chr02	2.9e+07	alb0_bic1	432	0.0266821930143574	0.0242419727687241	0.502194759092475	0.503023645855479	0.230135831046483	0	0.0338847713707338
Chr02	29100000	alb0_bic1	155	0.202373987404416	0.169621930450934	0.480384471099381	0.512920399948058	0.0512948233456022	0	0.0971584786274549
Chr02	29200000	alb0_bic1	47	-0.172516346488813	0.126419532741074	0.641025464304847	0.674506387921022	0.171257794197602	0	0.0959378937370163
Chr02	29300000	alb0_bic1	83	0.122246859817017	0.162535116653741	0.754724146432157	0.766666666666666	0.199387596078429	0	0.0599557895097125
Chr02	29400000	alb0_bic1	468	0.118094515435896	0.445545456851428	0.298287952888903	0.297644539614561	0.137097552453787	0	0.0349824914344028
Chr02	29500000	alb0_bic1	185	-0.125363388737654	0.108343353847919	0.292788706555563	0.26775956284153	0.177319642074214	6	0.0753072178371947
Chr02	29600000	alb0_bic1	237	0.475903030725311	0.133130408151464	0.473240645880875	0.415179910044978	0.0142676358251884	113	0.257897336323366
