X.Chr01.	X.1100000.	X.ste0_bic1.	X.40.	X..0.1759357390395.	X.0.0276366181446656.	X.0.317720238835527.	X.0.205128205128205.	X.0.0265638061144134.	X.1.	X.0.209256346469237.
Chr05	40300000	ste0_bic1	216	0.0533301813040934	0.0230707190941197	0.255140286231883	0.262910798122066	0.130002643712308	4	0.0694239807299951
Chr05	40400000	ste0_bic1	139	0.00671831426627504	0.00253006063961947	0.0577765685595756	0.0551230062178967	0.288895071483961	2	0.026409602698788
Chr05	40500000	ste0_bic1	84	0.0429950452816888	0.00759223807368916	0.220624115927566	0.2625	0.0929295150224026	0	0.0975664536277087
Chr05	40600000	ste0_bic1	45	-0.135311129149489	0.0295791155367836	0.33048973394327	0.318014705882353	0.137454376622138	0	0.155563585375002
Chr05	40700000	ste0_bic1	47	-0.350182171486345	0.0534060170458336	0.425465566904531	0.449121184088807	0.070749231156408	53	0.299616657119628
Chr05	40800000	ste0_bic1	396	0.126101163363944	0.0452783124609456	0.0743383450116499	0.0178441605649894	0.00315708353283167	35	0.117176627670925
Chr05	40900000	ste0_bic1	388	0.061314062081341	0.0115731185279383	0.099062894551703	0.073490813648294	0.0420330566417044	74	0.112694288638462
Chr05	4.1e+07	ste0_bic1	212	0.0224499129649333	0.0029767297010991	0.0634645885192408	0.0456730769230769	0.157450930604515	15	0.0813601946641797
Chr05	41100000	ste0_bic1	139	0.486285655853535	0.108863325068203	0.364793929039022	0.262589928057553	0.020352955318553	122	0.291418876436258
Chr05	41200000	ste0_bic1	206	0.110253427074959	0.0448672176864985	0.163743138373278	0.151248706960249	0.111975977831641	18	0.102918760259193
Chr05	41300000	ste0_bic1	49	-0.70442703674896	0.235574619998609	0.399012412820101	0.300807823129252	0.0328808925557731	12	0.286971511038323
Chr05	41400000	ste0_bic1	47	-0.242946727031146	0.136496678865142	0.469933949220038	0.477272727272727	0.201827078775593	0	0.130022055695269
Chr05	41500000	ste0_bic1	139	0.000302092909763858	1.06954897759368e-05	0.0626327426264493	0.0620437956204379	0.305102827824961	0	0.0182644757744751
Chr05	41600000	ste0_bic1	190	0.00871263338229871	0.00724774950642386	0.0220184872607173	0.0184210526315789	0.302113149428434	3	0.0202355433407546
Chr05	41700000	ste0_bic1	309	-0.0248627120636793	0.00367033834769412	0.075612074059494	0.032261040009224	0.0075181994817462	46	0.0811451313433299
Chr05	41800000	ste0_bic1	173	-0.0363928785444836	0.0395311474967443	0.0724365218419993	0.0610465116279069	0.207514935634393	1	0.0361920943383229
Chr05	41900000	ste0_bic1	68	0.0510782485233727	0.00814300059565832	0.14201021725187	0.111940298507463	0.167932944821937	9	0.111920793697222
Chr05	42100000	ste0_bic1	42	-0.0172899343883393	0.000899351561694415	0.804705213958785	0.80952380952381	0.224568393826968	5	0.113997575907136
Chr05	42200000	ste0_bic1	38	0.00227692694053652	5.18440165832021e-06	0.8009012769656	0.891891891891892	0.0482861467413735	13	0.197727371469753
Chr05	42800000	ste0_bic1	43	0.00164119084730157	1.90210744910772e-05	0.543296775622181	0.527777777777778	0.287738745703952	0	0.0744061067343011
Chr05	42900000	ste0_bic1	23	0.0384416976808554	0.00632231105859382	0.168529672152861	0.136363636363636	0.265483726938258	0	0.0955942228796496
Chr05	4.3e+07	ste0_bic1	111	-0.0903808308282987	0.0245113157929118	0.261905111734929	0.231818181818182	0.149692066336949	11	0.114145825802641
Chr05	43100000	ste0_bic1	176	0.202800155908713	0.227835674566892	0.226900089292566	0.21551724137931	0.100172991998975	2	0.0840087337664929
Chr05	43200000	ste0_bic1	441	0.0450567205857981	0.019105493536372	0.184224184632952	0.168965517241379	0.092061646291948	28	0.0644536425300804
Chr05	43300000	ste0_bic1	574	0.0317988937223168	0.0224837440357684	0.193125524295218	0.178633975481612	0.115221298039063	10	0.041931916542899
Chr05	43400000	ste0_bic1	153	0.00498161361981645	5.54920050604692e-05	0.719765680146958	0.733961128310973	0.0932338861620994	15	0.132227518982104
Chr05	43500000	ste0_bic1	39	0.116823569712169	0.0622802717975985	0.64225359007535	0.615384615384615	0.25524347843665	0	0.0925597644540852
Chr05	43600000	ste0_bic1	80	0.0601536003969764	0.0465346846726601	0.582298494821099	0.575949367088608	0.25703128248538	0	0.055136634874292
Chr05	43700000	ste0_bic1	97	0.0570466313280856	0.0889492594252872	0.509234484583394	0.510309278350515	0.263639245270722	0	0.0378203769753311
Chr05	43800000	ste0_bic1	216	-0.00806082091575905	0.00137589153470058	0.501909315671324	0.509245043722048	0.211072296423002	2	0.0429688955695925
Chr05	43900000	ste0_bic1	196	-0.0814798782983668	0.059353225713063	0.48104114843436	0.505102040816326	0.154567129724423	4	0.0661294980100655
Chr05	4.4e+07	ste0_bic1	81	-0.0246446171003289	0.010702919801773	0.763680877266285	0.765432098765432	0.266270123318673	1	0.0471018491382154
Chr05	44100000	ste0_bic1	30	-0.417523850649243	0.132628445568697	0.403630872420492	0.285714285714285	0.0623947498132004	0	0.226688749696081
Chr05	44200000	ste0_bic1	119	-0.534402107977346	0.138080086240747	0.353162571684014	0.264522671302332	0.0485428296125464	92	0.284360752952756
Chr05	44400000	ste0_bic1	74	-0.126455935044803	0.0591855888272556	0.397662309039287	0.381944444444445	0.177113635431519	0	0.102777547115079
Chr05	44500000	ste0_bic1	49	0.0746292602404126	0.0116701081836352	0.289920543342107	0.302083333333333	0.139624970537228	0	0.136596230091956
Chr05	44700000	ste0_bic1	119	0.039226834635221	0.0295461798290277	0.369356455568265	0.36864406779661	0.242038064938074	0	0.045123171230487
Chr05	44800000	ste0_bic1	289	-0.134154254754722	0.0429636469726044	0.495770234504729	0.519913859852884	0.0644665196345094	34	0.12797375085416
Chr05	44900000	ste0_bic1	586	0.0329229290560471	0.0194944545598592	0.424399168751839	0.433788395904437	0.132365271181142	3	0.0466240439726251
Chr05	4.5e+07	ste0_bic1	277	-0.0465166474759003	0.0335419483517385	0.450827080970813	0.442592592592593	0.172258890629348	3	0.0502205288490829
Chr05	45100000	ste0_bic1	432	0.0313701250641198	0.00433194437177119	0.439176711611599	0.472353245153984	0.0187403684390152	24	0.0942414223973486
Chr05	45200000	ste0_bic1	485	-0.152383776952537	0.215850381280723	0.556189379806003	0.533543494930562	0.118076762819324	19	0.0648528910960455
Chr05	45300000	ste0_bic1	719	-0.0726662527596208	0.261852657205423	0.243222230845883	0.239381968630935	0.136285188557108	0	0.0280783310543501
Chr05	45400000	ste0_bic1	656	5.32686597388536e-05	5.54581407761757e-08	0.536468113122916	0.552051087221628	0.137427640044127	5	0.0447255958122315
Chr05	45500000	ste0_bic1	308	0.0351447885071974	0.0155229313435577	0.426485971841424	0.42671009771987	0.165945983864035	0	0.0557751932388829
Chr05	45600000	ste0_bic1	255	-0.0511103358373864	0.100907505942427	0.307507108855268	0.309055118110237	0.235048045939785	0	0.0318136879067031
Chr05	45700000	ste0_bic1	76	-0.00998811435432565	0.00524948255416255	0.368180397180618	0.368421052631579	0.377256418530771	0	0.0272578925577458
Chr05	45800000	ste0_bic1	314	-0.153864850934506	0.0299123561293086	0.590308739762473	0.541390728476821	0.00349690015076773	77	0.1759061918572
Chr05	45900000	ste0_bic1	105	-0.073388995690619	0.094359770048769	0.518298618201446	0.514563106796116	0.250439085662829	0	0.0472394165850686
Chr05	4.6e+07	ste0_bic1	424	-0.0995544345901705	0.156693911658763	0.362800228717369	0.349881796690307	0.181449885270647	1	0.0497280657248351
Chr05	46100000	ste0_bic1	139	-0.068207037735343	0.124296366583174	0.688738531211685	0.6875	0.255272090433756	0	0.0382531311368249
Chr05	46200000	ste0_bic1	128	-0.0266712134095646	0.0896139847822794	0.709038234568501	0.71259842519685	0.363174205138593	0	0.0176165920569843
Chr05	46300000	ste0_bic1	290	0.231565612968528	0.112826756060818	0.623867796410761	0.682730923694779	0.0398581839957997	27	0.136312296600313
Chr05	46400000	ste0_bic1	391	-0.0202072537939952	0.00981277425227455	0.56524677293283	0.572332611974556	0.220221203499361	1	0.0403346608803322
Chr05	46500000	ste0_bic1	146	0.00560220639816849	0.000910686236315728	0.432339334790342	0.429046934865901	0.282502315812147	0	0.0367063952305282
Chr05	46600000	ste0_bic1	446	0.000172488700224266	9.50820843815433e-08	0.309759793042269	0.282708845208845	0.0186143332619718	44	0.110605906759312
Chr05	46700000	ste0_bic1	248	0.011603788368103	0.00376299403706234	0.195385778874469	0.200404858299595	0.172715378696287	0	0.0374024500963593
Chr05	46800000	ste0_bic1	210	-0.00565852087188129	0.00675852406293494	0.0557169100996402	0.0548758259284575	0.259559258764397	0	0.0136095575908733
Chr05	46900000	ste0_bic1	201	0.0243044790693927	0.0152420099714318	0.160830827962655	0.158659458910715	0.188506625002981	0	0.0389253220228678
Chr05	4.7e+07	ste0_bic1	373	0.0936441769610527	0.101354319233923	0.427849188488541	0.417344173441734	0.1369190177808	3	0.0581603035149004
Chr05	47100000	ste0_bic1	429	0.0327026277110106	0.0251555975784041	0.236888890356622	0.238875878220141	0.139259689910494	1	0.0407692149541429
Chr05	47200000	ste0_bic1	551	-0.147544856399661	0.140171504705214	0.349748825159395	0.333047511467105	0.0692783239893802	39	0.0779222033182877
Chr05	47300000	ste0_bic1	309	-0.188906317591621	0.114748457435555	0.217457787149895	0.242718446601941	0.0279635361995089	57	0.110265606862945
Chr05	47400000	ste0_bic1	104	-0.0966120151411794	0.0438039246291424	0.353610916888776	0.389423076923076	0.130792994565168	0	0.091272857436915
Chr05	47600000	ste0_bic1	77	-0.0158215894822014	0.0399627260729432	0.604791281716128	0.605263157894737	0.41876412383404	0	0.015649107594044
Chr05	4.8e+07	ste0_bic1	30	-0.0171353926480678	0.0110245876069393	0.319274504509863	0.316666666666666	0.393230551656777	0	0.0322685835201802
Chr05	48100000	ste0_bic1	222	0.00679690702412532	0.00847415689078823	0.318913814261804	0.312217194570136	0.359716068749093	0	0.0145992349144908
Chr05	48200000	ste0_bic1	327	0.00860174793793383	0.0234132704531107	0.315053859895369	0.311728395061729	0.374802542627886	0	0.0111153383946913
Chr05	49400000	ste0_bic1	31	-0.0900826096588279	0.0438695565237054	0.692645814010287	0.709677419354839	0.231419026700387	0	0.0850406076454894
Chr05	49500000	ste0_bic1	99	0.0298775363700369	0.0758980779119897	0.220197983447245	0.219178082191781	0.345711350337716	0	0.0214435365604373
Chr05	49600000	ste0_bic1	140	0.0138623566059571	0.183870464423735	0.140469695498922	0.142857142857143	0.426045037410585	0	0.00639216678385674
Chr05	49700000	ste0_bic1	116	-0.0153892614593269	0.0552476893230262	0.281313429162511	0.28448275862069	0.389119311035604	0	0.0129457655200755
Chr05	49800000	ste0_bic1	227	0.000854210993171403	0.000387419951880534	0.257376564537462	0.257777777777778	0.410520981367089	0	0.00858106481977246
Chr05	49900000	ste0_bic1	77	-0.00384834963390198	0.0111879682692552	0.155805283352748	0.155844155844156	0.410384061600417	0	0.00719392534910882
Chr05	5e+07	ste0_bic1	179	-0.0180595887894423	0.0157042739752746	0.476644454933999	0.47825648608684	0.318826890077481	0	0.0284948216761777
Chr05	50100000	ste0_bic1	82	0.00471666544056504	0.0009084635967264	0.425462159027667	0.414634146341463	0.358780144779663	0	0.0309419959801422
Chr05	50200000	ste0_bic1	210	0.00640202887951155	0.00782555287037057	0.404328709327471	0.404761904761905	0.38081396252713	0	0.0143095880632575
Chr05	50300000	ste0_bic1	47	7.13297293129741e-06	4.61884649810169e-09	0.68164398044139	0.680851063829787	0.444468476472652	0	0.0207525194266111
Chr05	51400000	ste0_bic1	525	0.00502446910402018	0.0457174166336883	0.248594885910328	0.246877306954082	0.42530565513491	0	0.00464639745702518
Chr05	51500000	ste0_bic1	488	0.0210198906962365	0.0681360363837103	0.177952622574286	0.167701863354037	0.221184701393706	0	0.0159224186264214
Chr05	51600000	ste0_bic1	902	0.0113115819022577	0.0848945911596278	0.133949311307219	0.130065208417274	0.291649199888507	0	0.00767627193808256
Chr05	51700000	ste0_bic1	787	0.0100329313036298	0.0782459195313207	0.0555076858705334	0.0530339405460668	0.239643764032895	0	0.0070919229247866
Chr05	51800000	ste0_bic1	494	0.0114470203590328	0.0921955506331515	0.0279963811931769	0.0253344392343004	0.27710560322169	0	0.0074542592302293
Chr05	51900000	ste0_bic1	511	0.00353171072268599	0.0524407296088468	0.0382048397901383	0.038235294117647	0.38806353721928	0	0.00304942375398977
Chr05	5.2e+07	ste0_bic1	403	0.0165433855329218	0.087887740958417	0.0586249288973983	0.05838672641754	0.284717745064775	0	0.011033854627112
Chr05	52100000	ste0_bic1	555	0.00468243440962871	0.0289359883233309	0.0608500734019657	0.0613718411552347	0.357907638836181	0	0.0054427647084825
Chr05	52200000	ste0_bic1	529	0.00237695730521858	0.00153994270778728	0.0883047758829667	0.0908221797323135	0.275331828353096	0	0.0119766709273568
Chr05	52300000	ste0_bic1	578	0.0382144716949773	0.375391212539566	0.0232345527603877	0.0234234234234234	0.108191749781605	0	0.0123325483463454
Chr05	52400000	ste0_bic1	446	0.0429663886901124	0.166195628011713	0.0296351677156831	0.0247191011235955	0.112973460831241	3	0.0208394413840552
Chr05	52500000	ste0_bic1	374	0.0060579795015427	0.013593172503777	0.0163050906048699	0.0147058823529412	0.300584052591341	0	0.0102738779714352
Chr05	52600000	ste0_bic1	355	0.0102988362424833	0.200303612291103	0.00819631874048887	0.00709020087561164	0.291746107769254	0	0.00454999353618074
Chr05	52700000	ste0_bic1	172	-0.0288370435679743	0.00697231842685104	0.0439229440993511	0.0232558139534884	0.121410983616941	9	0.0682856023586614
Chr05	52800000	ste0_bic1	399	-0.0234422849808434	0.0736524899720694	0.0923290640750856	0.0954773869346734	0.204194871602286	0	0.0170794248675421
Chr05	52900000	ste0_bic1	531	0.00108906876133127	2.65917775945778e-06	0.171519643677801	0.0718336483931947	2.41110112210539e-08	170	0.132053110015585
Chr05	5.3e+07	ste0_bic1	610	-0.149643349434902	0.303117281200895	0.126168089528365	0.12046204620462	0.09366576536222	40	0.0537426515323755
Chr05	53100000	ste0_bic1	394	-0.300237900513015	0.398969854056502	0.164196799081376	0.128826530612245	0.0290903847549954	83	0.0939858538580742
Chr05	53200000	ste0_bic1	339	-0.182797551898679	0.127693334798129	0.390487392225837	0.382005899705015	0.0618667700067054	30	0.101147063401455
Chr05	53300000	ste0_bic1	826	0.0792811743235871	0.0446575333196723	0.281318073168262	0.254842615012106	0.0353606722062834	35	0.0741804949374065
Chr05	53400000	ste0_bic1	753	0.148556967428071	0.0927840439885229	0.338369655094781	0.303129161118509	0.0353730739898037	71	0.0964324930080875
Chr05	53500000	ste0_bic1	473	0.456074091660295	0.291205728937854	0.51471666335868	0.45995670995671	0.0302500669121765	98	0.167110008871057
Chr05	53600000	ste0_bic1	318	-0.0403852240862591	0.0720484298738556	0.0327018613122424	0.0240796850523539	0.222360278416715	12	0.029749334462259
Chr05	53700000	ste0_bic1	247	-0.00357899081152882	0.00374073429770319	0.0232773030736127	0.0244897959183673	0.241939072826964	1	0.0115704212382713
Chr05	53800000	ste0_bic1	376	-0.0835270523813993	0.164980699591748	0.0549430512977602	0.0483443228751539	0.121312384697095	15	0.0406609576547585
Chr05	53900000	ste0_bic1	84	-0.0945141499237382	0.165571679229035	0.346435643221196	0.349397590361445	0.27978663051843	0	0.0459272903762047
Chr05	5.4e+07	ste0_bic1	22	0.0454211417186187	0.0271467213616197	0.265122429295423	0.25	0.399538593779183	0	0.0545087686792844
Chr05	54100000	ste0_bic1	102	-0.467804987418573	0.171815801850351	0.213232076439095	0.178217821782178	0.0548835833656581	47	0.223151758611311
Chr05	54200000	ste0_bic1	137	0.0258539753036621	0.00480010496861006	0.0639179895900657	0.0474452554744525	0.182394926703176	11	0.0737851526442392
Chr05	54300000	ste0_bic1	349	0.134796049844465	0.15054723538367	0.313564052579634	0.302661169415293	0.0512554745974773	3	0.0686922577711929
Chr05	54400000	ste0_bic1	316	-0.176516191935857	0.0542573873488422	0.299482285491265	0.407142857142857	0.000173108188623757	36	0.14983805560141
Chr05	54500000	ste0_bic1	44	-0.244121358174889	0.0665506557064318	0.400072319859857	0.523255813953489	0.0218973891728285	0	0.187109839329933
Chr05	54700000	ste0_bic1	87	0.327746135389067	0.156738446792027	0.23465922484071	0.284883720930233	0.0517114249769139	1	0.163687994504219
Chr05	54800000	ste0_bic1	225	0.0211063255779205	0.0121127507260412	0.0556190962958944	0.0401289682539683	0.128480330510565	5	0.0379191209606387
Chr05	54900000	ste0_bic1	69	-0.018872912519546	0.06766074903785	0.0584543797780076	0.0588235294117647	0.361173695955619	0	0.0143462218982366
Chr05	5.5e+07	ste0_bic1	222	-0.106047879921428	0.0889666425251586	0.219573741183325	0.242009132420091	0.137859570898548	15	0.0703000133993374
Chr05	55100000	ste0_bic1	121	0.145284578030926	0.0518341302938957	0.115460013220263	0.0769230769230769	0.0971841897286263	20	0.126176543493229
Chr05	55200000	ste0_bic1	105	0.0582512152447988	0.0152797299074293	0.207104261344386	0.211538461538462	0.17771678715311	5	0.093178168363932
Chr05	55300000	ste0_bic1	256	-0.063563985806597	0.0433728573758853	0.252268633564789	0.275590551181102	0.134730210635251	11	0.0603488672375448
Chr05	55400000	ste0_bic1	172	-0.0189796695991569	0.000553382976771926	0.506282333919961	0.523529411764706	0.0750570486892846	38	0.159530147983555
Chr05	55500000	ste0_bic1	54	0.103079151499391	0.0199047497213001	0.244499992284972	0.212962962962963	0.127039134938647	5	0.144463952249618
Chr05	55600000	ste0_bic1	460	0.0100205661632042	0.00841286032322854	0.37362009728738	0.378661077957754	0.29346869968873	0	0.0216016755300744
Chr05	55800000	ste0_bic1	35	-0.0605555748864557	0.00587003388081598	0.349937953350125	0.318181818181818	0.148619452662598	0	0.156279079769457
Chr05	55900000	ste0_bic1	75	0.0316918514829795	0.00124647779868193	0.211339378289398	0.13013698630137	0.0470686862496444	17	0.17748937331834
Chr05	5.6e+07	ste0_bic1	162	-0.196273530180247	0.131780478632939	0.118334136489688	0.0900621118012424	0.0702826488437224	12	0.106906278399478
Chr05	56100000	ste0_bic1	26	-0.200960477289781	0.0794742979631308	0.241601050983811	0.208333333333333	0.235909982752787	1	0.140949753649922
Chr05	5.7e+07	ste0_bic1	114	-0.0639237379106698	0.00336850856524826	0.212646694622001	0.0669642857142857	0.00819733580626304	26	0.217776168153959
Chr05	57400000	ste0_bic1	112	-0.245729945313958	0.0429892680456046	0.460237707704305	0.4375	0.0874188382128419	48	0.234339272005031
Chr05	57500000	ste0_bic1	280	-0.097831299876218	0.0168309822224759	0.892664120963839	0.958548451794055	0.00489252021817129	57	0.149104280403732
Chr05	57600000	ste0_bic1	164	0.0885149030325606	0.0334513982566343	0.944782062867415	0.984662576687116	0.0183526329645145	9	0.0956921423756979
Chr05	57700000	ste0_bic1	330	-0.00586443821559916	0.00209394928944486	0.99246437287035	0.995426829268293	0.213182833850673	14	0.0253402183628551
Chr05	57800000	ste0_bic1	352	-0.304851088203493	0.13713318592552	0.504789346333684	0.477077363896848	0.0676010049597798	39	0.162773418511861
Chr05	57900000	ste0_bic1	450	-0.0208325072038773	0.0127926093155153	0.554797929830999	0.545861297539149	0.284402848424441	3	0.0364190816236188
Chr05	5.8e+07	ste0_bic1	51	-0.0668014588833665	0.0463439968347454	0.25781181421429	0.252448979591836	0.272558242419838	0	0.0613558846112706
Chr05	58100000	ste0_bic1	64	-0.194093661211528	0.0943436415983062	0.241553679722514	0.203125	0.156889572885701	4	0.124945912226522
Chr05	58200000	ste0_bic1	177	0.0108952362936181	0.00117060114442692	0.401648248183304	0.393081761006289	0.174000705428144	0	0.0629649987609286
Chr05	58300000	ste0_bic1	305	0.0463011361114474	0.130977199206711	0.258464444510774	0.259674447174447	0.248968777047321	0	0.0252965220739464
Chr05	58400000	ste0_bic1	101	0.0190292396717211	0.0366684080080492	0.128184548086649	0.130208333333333	0.327810998923354	0	0.0196490892937703
Chr05	58500000	ste0_bic1	53	-0.111588615431765	0.133673169929598	0.109755752661193	0.105769230769231	0.21651175992695	0	0.0603482642325736
Chr05	58600000	ste0_bic1	80	0.0306050642348347	0.0326791130518845	0.052804312024659	0.04375	0.250605308235286	0	0.0334753543366707
Chr05	58700000	ste0_bic1	48	0.0837752499342163	0.0112809837859062	0.245019570689494	0.173913043478261	0.0759582611814745	3	0.155958576458455
Chr05	58900000	ste0_bic1	28	-0.039372369345688	0.0152055700196175	0.0473318969879816	0.0357142857142857	0.303526792636577	1	0.0631331146387314
Chr05	5.9e+07	ste0_bic1	376	-0.0231812493676993	0.0278996615720323	0.0139050569990187	0.00668449197860962	0.161155606156686	12	0.0274412815019449
Chr05	59100000	ste0_bic1	60	-0.0207600213301378	0.00497259668172771	0.0434165646599127	0.0168079096045198	0.223536306985206	4	0.0582107500505649
Chr05	59200000	ste0_bic1	52	-0.228611364753766	0.0259819357332349	0.386930930986959	0.269230769230769	0.0386192323592921	32	0.280432976735455
Chr05	59300000	ste0_bic1	188	-0.084450012421104	0.0680043568595706	0.177073321025675	0.158534470299176	0.145448995968523	5	0.0640321916323193
Chr05	59400000	ste0_bic1	85	0.199397068114352	0.10914823966224	0.372295229773845	0.36875	0.125736229467166	0	0.119337632594032
Chr05	59500000	ste0_bic1	176	-0.11271573585273	0.0271396270865227	0.308048784707778	0.356060606060606	0.0484192328603472	37	0.135284995153369
Chr05	59600000	ste0_bic1	160	-0.0268569578105321	0.00299059011981572	0.339147034498314	0.356727208605184	0.0926685667994522	9	0.0971058485407508
Chr05	59700000	ste0_bic1	241	0.160336239995671	0.081004509836292	0.464559179740287	0.498707805907173	0.061483274174833	17	0.111389463808117
Chr05	59800000	ste0_bic1	95	0.0331412643819662	0.00592037381870606	0.233283563518726	0.226315789473684	0.160301956324001	0	0.085165073654064
Chr05	60200000	ste0_bic1	254	-0.0402227506124692	0.0100246177799383	0.148254569493081	0.123015873015873	0.0725599063006621	19	0.0794337146909699
Chr05	60300000	ste0_bic1	28	0.252735871395219	0.121245374024506	0.291324278499917	0.285714285714285	0.183522525004516	0	0.143516328555533
Chr05	60400000	ste0_bic1	123	-0.0550937348105086	0.0313472849681551	0.365453581515579	0.358183173011787	0.206665439141801	0	0.061527499566077
Chr05	60500000	ste0_bic1	41	-0.0780598708148271	0.0330273428247673	0.178852237770022	0.1625	0.218939493146487	0	0.0849293946810626
Chr05	60600000	ste0_bic1	75	-0.0611548969830541	0.0293389347695816	0.475137791639394	0.471428571428572	0.223773916796174	0	0.0705953484048831
Chr05	60700000	ste0_bic1	220	0.0854356039597135	0.0816462415616738	0.428283434748557	0.430852871219844	0.166384131052343	1	0.0591204611345214
Chr05	60800000	ste0_bic1	133	0.374667929809322	0.348389134855588	0.35467599618276	0.367997651203758	0.10887218996598	10	0.125510840325986
Chr05	60900000	ste0_bic1	387	0.0689928498824865	0.25645742282693	0.348196442911191	0.345919181807113	0.222792115463836	1	0.0269378832050441
Chr05	6.1e+07	ste0_bic1	291	0.291733050233824	0.408418263912126	0.416644956212987	0.469750889679715	0.0894520498271033	28	0.0902609859460354
Chr05	61100000	ste0_bic1	455	0.137954784270895	0.17832973440215	0.337713963092601	0.335919338139054	0.161405819710586	21	0.0645939588924941
Chr05	61200000	ste0_bic1	261	-0.21359172790713	0.0509285132054708	0.811698201551743	0.915576186265842	0.0024767380859605	60	0.187141862761751
Chr05	61300000	ste0_bic1	276	-0.205333610015516	0.0499016671599341	0.836926178577624	0.932852437417655	0.00112618993833369	40	0.181747954948374
Chr05	61400000	ste0_bic1	28	-0.152262416684982	0.0682837751227497	0.633781548521599	0.678571428571429	0.237809290193708	1	0.115212864534631
Chr05	61500000	ste0_bic1	202	-0.00362546489373018	8.49764605998699e-05	0.438680899275477	0.433673469387756	0.255499771202106	12	0.0777645033732138
Chr05	61600000	ste0_bic1	288	0.0305968093181047	0.00355530092301794	0.423209908865915	0.404513888888889	0.174256663720151	26	0.101462363548113
Chr05	61700000	ste0_bic1	67	0.0584217674566491	0.0356557581807927	0.208995318985171	0.194029850746269	0.331065179626624	0	0.0611754075973183
Chr05	61800000	ste0_bic1	415	-0.00682011228852131	0.00137954436380876	0.0989864062746837	0.108009708737864	0.0962703226015117	1	0.0363070285929095
Chr05	61900000	ste0_bic1	381	0.0193299040146283	0.0454663068632807	0.29294601283594	0.292225201072386	0.310701330936395	1	0.0179246991788264
Chr05	6.2e+07	ste0_bic1	81	0.0473078618781415	0.0828260153710401	0.285271389792699	0.28125	0.352451645447914	0	0.03250251396767
Chr05	62100000	ste0_bic1	84	-0.0781588161564493	0.00758687367481467	0.437764224547061	0.481927710843373	0.10645080683558	29	0.17742448935549
Chr05	62200000	ste0_bic1	355	-0.0112775624517365	0.0342639948822782	0.0207802571609504	0.0197501392536007	0.31700516888241	2	0.0120465658865466
Chr05	62300000	ste0_bic1	155	0.0185290905927863	0.00165410625403421	0.205635856424268	0.18978102189781	0.0818152800183794	5	0.0900822905526931
Chr05	62400000	ste0_bic1	262	-0.103650844180178	0.0835552594746911	0.205310315861653	0.180769230769231	0.106222430070723	8	0.0709010987037816
Chr05	62500000	ste0_bic1	127	-0.0178528630812834	0.000851272614035755	0.443022749262501	0.448412698412698	0.13371502086087	8	0.120987516189016
Chr05	62700000	ste0_bic1	119	0.0357233423331942	0.0224526375021267	0.0674224915221778	0.0603448275862069	0.179009575495349	2	0.047139548742962
Chr05	62800000	ste0_bic1	73	0.00384986706836596	1.63475329418493e-05	0.141317448472314	0.0789473684210527	0.0916399355734562	18	0.188272392380623
Chr05	62900000	ste0_bic1	41	-0.0336862436582983	0.00401084858948884	0.202270433933703	0.2	0.192378321051362	0	0.105172323748869
Chr05	6.3e+07	ste0_bic1	57	0.0575410828678143	0.0165666249014705	0.0959956339003694	0.0614035087719298	0.116271031740688	3	0.0883950668970886
Chr05	63100000	ste0_bic1	48	0.194829477913211	0.128391873624568	0.140560460683079	0.111111111111111	0.130884244503147	2	0.107511003664685
Chr05	63300000	ste0_bic1	176	-0.0282298710342646	0.0370072871028618	0.0669554332754253	0.0632183908045977	0.214351019151259	2	0.0290156488796652
Chr05	63400000	ste0_bic1	237	-0.0112161479298187	0.00779246348256494	0.074044388419421	0.0721691309051569	0.273116653050919	1	0.0251231076036878
Chr05	63800000	ste0_bic1	70	-0.0654698108097415	0.00251053999452359	0.275814022309142	0.130434782608696	0.0127460454763781	32	0.258359557181852
Chr05	63900000	ste0_bic1	61	0.030364541597601	0.000659029717516047	0.630985102520139	0.71551724137931	0.0308439189828166	17	0.23387362520803
Chr05	6.4e+07	ste0_bic1	60	0.0696923889313577	0.0167586503347509	0.225889455926925	0.211864406779661	0.162433019992942	3	0.106446858665018
Chr05	65100000	ste0_bic1	50	-0.010194955647238	0.000302245236007341	0.782637982761342	0.802325581395349	0.167846190840508	2	0.115950500171464
Chr05	65300000	ste0_bic1	50	-0.0985995451905493	0.0162257054756315	0.094475978922993	0.04	0.0950156341351077	9	0.153052396848523
Chr05	65400000	ste0_bic1	80	0.176149595582276	0.121977382147582	0.499762407518586	0.49375	0.154138871961837	1	0.0997261410179537
Chr05	65500000	ste0_bic1	132	-0.0140827992250174	0.000320415501036679	0.432712983241048	0.43323502197548	0.0893878393343746	10	0.155560469906671
Chr05	65700000	ste0_bic1	39	0.0833977586845466	0.0366703773472505	0.606742175743603	0.6	0.248227201725488	0	0.086112006208211
Chr05	65800000	ste0_bic1	150	0.0146402074708286	0.00660849472134969	0.166856293763126	0.157534246575342	0.285679237900101	0	0.0356092621875554
Chr05	65900000	ste0_bic1	29	0.0167685001246712	0.00176359158236214	0.281933835961386	0.275862068965518	0.28187290684418	0	0.0789518348580549
Chr05	6.6e+07	ste0_bic1	159	0.0481648398944958	0.0253268546949931	0.356043785806697	0.372611464968153	0.210010905034134	2	0.0598420564340748
Chr05	66100000	ste0_bic1	208	0.0112983856327367	0.00363753279867409	0.28502309171577	0.288522238163558	0.270394476153082	1	0.0370407654339751
